game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-05-04,202305040GSW,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202305040GSW.html,32.92,5,11,.455,0,0,1,1,1.000,1,6,7,4,1,3,4,3,11,8.5,-22,
2023-05-04,202305040GSW,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202305040GSW.html,28.12,10,18,.556,3,8,0,0,,0,7,7,3,1,0,0,3,23,18.4,-27,.375
2023-05-04,202305040GSW,LAL,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202305040GSW.html,27.75,5,12,.417,0,3,0,0,,1,0,1,8,1,0,0,1,10,10.5,-19,.000
2023-05-04,202305040GSW,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202305040GSW.html,24.88,3,11,.273,1,5,0,0,,0,4,4,2,0,0,2,1,7,0.7,-22,.200
2023-05-04,202305040GSW,LAL,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202305040GSW.html,19.92,2,7,.286,1,2,1,2,.500,4,2,6,1,0,0,1,0,6,4.6,-10,.500
2023-05-04,202305040GSW,LAL,Rui Hachimura,https://www.basketball-reference.com/boxscores/202305040GSW.html,22.32,8,14,.571,4,6,1,2,.500,1,4,5,0,1,0,1,1,21,15.5,-17,.667
2023-05-04,202305040GSW,LAL,Dennis Schröder,https://www.basketball-reference.com/boxscores/202305040GSW.html,18.92,0,3,.000,0,1,4,4,1.000,1,2,3,2,2,0,1,3,4,4.4,-18,.000
2023-05-04,202305040GSW,LAL,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202305040GSW.html,12.0,4,8,.500,1,4,0,0,,0,0,0,1,1,0,0,0,9,6.7,+3,.250
2023-05-04,202305040GSW,LAL,Tristan Thompson,https://www.basketball-reference.com/boxscores/202305040GSW.html,12.0,2,4,.500,0,0,1,4,.250,1,3,4,2,0,0,0,1,5,4.4,+3,
2023-05-04,202305040GSW,LAL,Malik Beasley,https://www.basketball-reference.com/boxscores/202305040GSW.html,12.0,1,4,.250,0,3,0,0,,0,1,1,0,1,0,0,1,2,0.5,+3,.000
2023-05-04,202305040GSW,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202305040GSW.html,9.25,0,1,.000,0,1,2,4,.500,0,1,1,0,0,0,0,0,2,0.8,+3,.000
2023-05-04,202305040GSW,LAL,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202305040GSW.html,8.73,0,0,,0,0,0,0,,0,1,1,1,1,0,0,1,0,1.6,-1,
2023-05-04,202305040GSW,LAL,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202305040GSW.html,8.48,0,1,.000,0,1,0,0,,0,0,0,3,0,0,0,0,0,1.4,-3,.000
2023-05-04,202305040GSW,LAL,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202305040GSW.html,2.72,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8,
2023-05-04,202305040GSW,GSW,Klay Thompson,https://www.basketball-reference.com/boxscores/202305040GSW.html,31.2,11,18,.611,8,11,0,0,,0,3,3,1,0,0,1,2,30,21.6,+28,.727
2023-05-04,202305040GSW,GSW,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202305040GSW.html,29.8,3,8,.375,2,4,3,4,.750,2,2,4,4,0,1,2,2,11,8.9,+35,.500
2023-05-04,202305040GSW,GSW,Stephen Curry,https://www.basketball-reference.com/boxscores/202305040GSW.html,29.53,7,12,.583,3,5,3,3,1.000,0,4,4,12,1,0,3,3,20,20.8,+24,.600
2023-05-04,202305040GSW,GSW,Draymond Green,https://www.basketball-reference.com/boxscores/202305040GSW.html,28.12,5,10,.500,0,1,1,4,.250,2,9,11,9,1,0,2,3,11,13.0,+15,.000
2023-05-04,202305040GSW,GSW,JaMychal Green,https://www.basketball-reference.com/boxscores/202305040GSW.html,12.53,6,9,.667,3,6,0,0,,0,1,1,2,0,0,1,3,15,10.6,+5,.500
2023-05-04,202305040GSW,GSW,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202305040GSW.html,28.27,3,9,.333,2,8,0,0,,0,4,4,4,0,1,4,0,8,3.6,+8,.250
2023-05-04,202305040GSW,GSW,Moses Moody,https://www.basketball-reference.com/boxscores/202305040GSW.html,25.93,3,9,.333,2,3,2,3,.667,1,6,7,2,0,1,0,2,10,8.3,+4,.667
2023-05-04,202305040GSW,GSW,Jordan Poole,https://www.basketball-reference.com/boxscores/202305040GSW.html,15.7,3,6,.500,0,2,0,0,,1,3,4,3,0,0,1,5,6,3.7,+8,.000
2023-05-04,202305040GSW,GSW,Kevon Looney,https://www.basketball-reference.com/boxscores/202305040GSW.html,11.73,3,6,.500,0,0,0,0,,3,5,8,0,0,0,0,0,6,6.6,+11,
2023-05-04,202305040GSW,GSW,Jonathan Kuminga,https://www.basketball-reference.com/boxscores/202305040GSW.html,9.72,1,4,.250,1,1,0,0,,1,1,2,1,0,0,0,1,3,1.9,-5,1.000
2023-05-04,202305040GSW,GSW,Gary Payton II,https://www.basketball-reference.com/boxscores/202305040GSW.html,8.73,3,3,1.000,0,0,1,2,.500,3,2,5,0,0,0,1,1,7,7.0,+1,
2023-05-04,202305040GSW,GSW,Anthony Lamb,https://www.basketball-reference.com/boxscores/202305040GSW.html,8.73,0,1,.000,0,1,0,0,,0,2,2,0,0,0,0,1,0,-0.5,+1,.000
