game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-02-10,202002100TOR,MIN,https://www.basketball-reference.com/boxscores/202002100TOR.html,36,39,19,32,126
2020-02-10,202002100TOR,TOR,https://www.basketball-reference.com/boxscores/202002100TOR.html,40,34,32,31,137
