game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2020-01-08,202001080ORL,WAS,Q1,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.5,0,0,0,0,0,0,1,1,2,0,0,0,1,1,0,-0.4,-5,,,
2020-01-08,202001080ORL,WAS,Q1,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.78,0,4,0,1,0,0,1,0,1,1,0,0,0,0,0,-1.4,-6,.000,.000,
2020-01-08,202001080ORL,WAS,Q1,Gary Payton II,https://www.basketball-reference.com/boxscores/202001080ORL.html,6.33,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1.7,-10,,,
2020-01-08,202001080ORL,WAS,Q1,Jordan McRae,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.28,3,7,0,0,1,2,0,0,0,0,1,1,1,0,7,3.6,-5,.429,,.500
2020-01-08,202001080ORL,WAS,Q1,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001080ORL.html,2.93,1,2,0,0,0,0,1,2,3,1,0,0,0,2,2,2.2,-1,.500,,
2020-01-08,202001080ORL,WAS,Q1,Admiral Schofield,https://www.basketball-reference.com/boxscores/202001080ORL.html,10.22,3,5,0,2,0,0,0,2,2,0,0,0,0,1,6,3.9,-8,.600,.000,
2020-01-08,202001080ORL,WAS,Q1,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001080ORL.html,5.67,0,1,0,1,4,4,0,2,2,1,0,0,0,0,4,4.6,+1,.000,.000,1.000
2020-01-08,202001080ORL,WAS,Q1,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.07,1,1,0,0,2,3,1,1,2,1,0,1,1,0,4,4.7,-8,1.000,,.667
2020-01-08,202001080ORL,WAS,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.22,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,-1.8,-3,.000,.000,
2020-01-08,202001080ORL,WAS,Q2,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.4,2,2,0,0,0,1,0,0,0,0,1,1,0,1,4,4.3,+5,1.000,,.000
2020-01-08,202001080ORL,WAS,Q2,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001080ORL.html,6.62,0,0,0,0,1,3,0,0,0,1,0,0,1,2,1,-0.9,-17,,,.333
2020-01-08,202001080ORL,WAS,Q2,Jordan McRae,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.02,1,3,0,1,0,0,0,2,2,1,0,0,0,1,2,1.2,-18,.333,.000,
2020-01-08,202001080ORL,WAS,Q2,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-9,,,
2020-01-08,202001080ORL,WAS,Q2,Admiral Schofield,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.98,3,3,2,2,0,0,0,0,0,0,0,0,0,0,8,7.1,+10,1.000,1.000,
2020-01-08,202001080ORL,WAS,Q2,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.98,2,4,1,3,0,0,0,2,2,2,0,0,0,2,5,4.2,-4,.500,.333,
2020-01-08,202001080ORL,WAS,Q2,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.98,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,+1,1.000,,
2020-01-08,202001080ORL,WAS,Q2,Ish Smith,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,3,6,1,1,0,0,0,1,1,4,1,0,3,1,7,4.7,-8,.500,1.000,
2020-01-08,202001080ORL,WAS,Q3,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,1,2,0,1,0,0,0,1,1,1,0,0,2,0,2,0.0,-8,.500,.000,
2020-01-08,202001080ORL,WAS,Q3,Isaiah Thomas,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.55,2,4,2,3,0,0,0,0,0,0,0,0,4,0,6,0.0,-9,.500,.667,
2020-01-08,202001080ORL,WAS,Q3,Gary Payton II,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.65,1,2,0,1,0,0,0,1,1,0,0,1,1,2,2,0.2,-8,.500,.000,
2020-01-08,202001080ORL,WAS,Q3,Jordan McRae,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,-12,.000,,
2020-01-08,202001080ORL,WAS,Q3,Ian Mahinmi,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.35,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-5,.000,,
2020-01-08,202001080ORL,WAS,Q3,Admiral Schofield,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.35,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,.000,.000,
2020-01-08,202001080ORL,WAS,Q3,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.8,2,5,0,0,0,0,0,3,3,1,1,0,0,0,4,3.9,+4,.400,,
2020-01-08,202001080ORL,WAS,Q3,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.65,2,3,0,0,2,3,1,2,3,1,0,1,0,1,6,6.6,-3,.667,,.667
2020-01-08,202001080ORL,WAS,Q3,Ish Smith,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,,
2020-01-08,202001080ORL,WAS,Q4,Isaac Bonga,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.22,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,-7,.000,.000,
2020-01-08,202001080ORL,WAS,Q4,Gary Payton II,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,1,4,0,0,0,0,2,1,3,2,1,0,2,1,2,1.3,-9,.250,,
2020-01-08,202001080ORL,WAS,Q4,Admiral Schofield,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,2,4,0,1,0,0,2,2,4,1,0,0,0,2,4,3.9,-9,.500,.000,
2020-01-08,202001080ORL,WAS,Q4,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,2,7,0,1,1,3,1,3,4,1,1,0,3,2,5,-0.4,-9,.286,.000,.333
2020-01-08,202001080ORL,WAS,Q4,Anžejs Pasečņiks,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.37,2,3,0,0,0,0,0,0,0,0,0,0,2,1,4,0.3,-6,.667,,
2020-01-08,202001080ORL,WAS,Q4,Ish Smith,https://www.basketball-reference.com/boxscores/202001080ORL.html,6.42,1,4,0,2,0,0,0,1,1,0,0,0,0,0,2,-0.1,-5,.250,.000,
2020-01-08,202001080ORL,ORL,Q1,Markelle Fultz,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.97,1,4,0,0,0,0,1,3,4,3,0,0,3,0,2,0.3,+5,.250,,
2020-01-08,202001080ORL,ORL,Q1,Khem Birch,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.78,1,1,0,0,2,3,0,1,1,0,1,0,0,1,4,4.2,+6,1.000,,.667
2020-01-08,202001080ORL,ORL,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.78,3,5,0,1,1,2,1,1,2,1,0,0,0,1,7,5.6,+6,.600,.000,.500
2020-01-08,202001080ORL,ORL,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.77,2,5,0,1,1,1,0,3,3,1,0,0,0,1,5,3.5,+11,.400,.000,1.000
2020-01-08,202001080ORL,ORL,Q1,Evan Fournier,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.97,2,3,2,3,0,0,0,0,0,1,0,0,0,0,6,5.4,+5,.667,.667,
2020-01-08,202001080ORL,ORL,Q1,Terrence Ross,https://www.basketball-reference.com/boxscores/202001080ORL.html,5.45,1,1,1,1,0,0,0,1,1,0,0,0,1,0,3,2.0,+1,1.000,1.000,
2020-01-08,202001080ORL,ORL,Q1,D.J. Augustin,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.03,1,2,1,1,0,0,0,0,0,0,0,0,0,1,3,1.6,+4,.500,1.000,
2020-01-08,202001080ORL,ORL,Q1,Wes Iwundu,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.03,1,2,0,0,0,0,0,1,1,1,0,0,0,1,2,1.6,+4,.500,,
2020-01-08,202001080ORL,ORL,Q1,Mo Bamba,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.22,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,-0.1,+3,,,
2020-01-08,202001080ORL,ORL,Q2,Markelle Fultz,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.02,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,-0.1,+18,.000,,
2020-01-08,202001080ORL,ORL,Q2,Khem Birch,https://www.basketball-reference.com/boxscores/202001080ORL.html,3.65,1,1,0,0,2,2,1,1,2,1,2,0,0,1,4,7.0,+8,1.000,,1.000
2020-01-08,202001080ORL,ORL,Q2,Nikola Vučević,https://www.basketball-reference.com/boxscores/202001080ORL.html,7.02,2,4,0,1,2,2,0,4,4,1,1,0,0,0,6,6.9,+18,.500,.000,1.000
2020-01-08,202001080ORL,ORL,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.35,2,3,0,1,1,1,1,0,1,0,0,0,0,0,5,4.4,0,.667,.000,1.000
2020-01-08,202001080ORL,ORL,Q2,Evan Fournier,https://www.basketball-reference.com/boxscores/202001080ORL.html,6.62,3,3,1,1,0,0,0,1,1,1,0,0,0,1,7,6.7,+17,1.000,1.000,
2020-01-08,202001080ORL,ORL,Q2,Terrence Ross,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.35,1,4,0,3,2,2,0,1,1,0,1,0,0,1,4,2.5,0,.250,.000,1.000
2020-01-08,202001080ORL,ORL,Q2,D.J. Augustin,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.63,1,1,1,1,5,7,0,0,0,3,0,0,1,0,8,8.0,-2,1.000,1.000,.714
2020-01-08,202001080ORL,ORL,Q2,Wes Iwundu,https://www.basketball-reference.com/boxscores/202001080ORL.html,5.38,1,1,0,0,1,1,1,0,1,0,0,0,1,0,3,2.4,-9,1.000,,1.000
2020-01-08,202001080ORL,ORL,Q2,Mo Bamba,https://www.basketball-reference.com/boxscores/202001080ORL.html,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10,,,
2020-01-08,202001080ORL,ORL,Q3,Markelle Fultz,https://www.basketball-reference.com/boxscores/202001080ORL.html,10.82,1,3,0,0,0,0,0,1,1,2,3,0,0,1,2,4.6,+12,.333,,
2020-01-08,202001080ORL,ORL,Q3,Khem Birch,https://www.basketball-reference.com/boxscores/202001080ORL.html,9.73,0,0,0,0,2,2,1,3,4,0,0,0,1,0,2,2.6,+5,,,1.000
2020-01-08,202001080ORL,ORL,Q3,Nikola Vučević,https://www.basketball-reference.com/boxscores/202001080ORL.html,12.0,7,11,2,4,0,0,1,2,3,0,1,1,1,1,16,12.7,+8,.636,.500,
2020-01-08,202001080ORL,ORL,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202001080ORL.html,6.73,0,1,0,0,0,0,0,3,3,1,1,0,0,0,0,1.9,+9,.000,,
2020-01-08,202001080ORL,ORL,Q3,Evan Fournier,https://www.basketball-reference.com/boxscores/202001080ORL.html,8.55,2,4,1,3,1,1,0,1,1,3,2,0,3,2,6,4.6,+9,.500,.333,1.000
2020-01-08,202001080ORL,ORL,Q3,Terrence Ross,https://www.basketball-reference.com/boxscores/202001080ORL.html,5.27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-1,.000,.000,
