game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-12-14,202112140BRK,TOR,https://www.basketball-reference.com/boxscores/202112140BRK.html,32,24,44,20,9,129
2021-12-14,202112140BRK,BRK,https://www.basketball-reference.com/boxscores/202112140BRK.html,33,33,25,29,11,131
