game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-04-19,202304190MIL,MIA,https://www.basketball-reference.com/boxscores/202304190MIL.html,28,27,30,37,122
2023-04-19,202304190MIL,MIL,https://www.basketball-reference.com/boxscores/202304190MIL.html,35,46,37,20,138
