game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-12-25,202412250NYK,SAS,Q1,Victor Wembanyama,https://www.basketball-reference.com/boxscores/202412250NYK.html,9.32,3,9,.333,2,6,.333,2,2,1.000,0,4,4,2,0,2,1,0,10,7.9,+1
2024-12-25,202412250NYK,SAS,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/202412250NYK.html,6.87,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,+1
2024-12-25,202412250NYK,SAS,Q1,Devin Vassell,https://www.basketball-reference.com/boxscores/202412250NYK.html,9.55,1,3,.333,0,1,.000,1,1,1.000,0,0,0,1,0,1,1,0,3,1.7,-1
2024-12-25,202412250NYK,SAS,Q1,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202412250NYK.html,9.67,2,2,1.000,0,0,,0,0,,1,3,4,1,0,0,0,1,4,5.3,-1
2024-12-25,202412250NYK,SAS,Q1,Harrison Barnes,https://www.basketball-reference.com/boxscores/202412250NYK.html,6.87,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,1,1,2,-0.4,+1
2024-12-25,202412250NYK,SAS,Q1,Julian Champagnie,https://www.basketball-reference.com/boxscores/202412250NYK.html,5.13,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-2
2024-12-25,202412250NYK,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202412250NYK.html,5.02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
2024-12-25,202412250NYK,SAS,Q1,Stephon Castle,https://www.basketball-reference.com/boxscores/202412250NYK.html,5.13,0,1,.000,0,0,,2,4,.500,0,1,1,0,0,0,0,1,2,0.4,-2
2024-12-25,202412250NYK,SAS,Q1,Tre Jones,https://www.basketball-reference.com/boxscores/202412250NYK.html,2.45,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,0,1.4,0
2024-12-25,202412250NYK,SAS,Q2,Victor Wembanyama,https://www.basketball-reference.com/boxscores/202412250NYK.html,9.95,6,9,.667,2,4,.500,0,0,,2,5,7,2,0,0,3,1,14,11.0,+13
2024-12-25,202412250NYK,SAS,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/202412250NYK.html,9.95,1,2,.500,1,2,.500,0,0,,0,2,2,5,1,0,0,0,3,7.1,+13
2024-12-25,202412250NYK,SAS,Q2,Devin Vassell,https://www.basketball-reference.com/boxscores/202412250NYK.html,6.62,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,0,2,0.3,+3
2024-12-25,202412250NYK,SAS,Q2,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202412250NYK.html,7.25,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,3,1,4,0.0,+3
2024-12-25,202412250NYK,SAS,Q2,Harrison Barnes,https://www.basketball-reference.com/boxscores/202412250NYK.html,2.05,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
2024-12-25,202412250NYK,SAS,Q2,Julian Champagnie,https://www.basketball-reference.com/boxscores/202412250NYK.html,7.43,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,0
