game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-03-02,202203020HOU,UTA,https://www.basketball-reference.com/boxscores/202203020HOU.html,25,41,27,24,15,132
2022-03-02,202203020HOU,HOU,https://www.basketball-reference.com/boxscores/202203020HOU.html,20,33,30,34,10,127
