game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-26,202210260DET,ATL,https://www.basketball-reference.com/boxscores/202210260DET.html,36,26,27,29,118
2022-10-26,202210260DET,DET,https://www.basketball-reference.com/boxscores/202210260DET.html,32,29,28,24,113
