game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-02-01,202002010DAL,ATL,Kevin Huerter,https://www.basketball-reference.com/boxscores/202002010DAL.html,40.17,7,12,.583,6,10,.600,0,0,0,1,1,3,1,0,2,0,20,15.8,-22,
2020-02-01,202002010DAL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202002010DAL.html,33.05,11,20,.550,1,2,.500,3,5,5,6,11,0,0,0,2,1,26,18.5,-10,.600
2020-02-01,202002010DAL,ATL,Damian Jones,https://www.basketball-reference.com/boxscores/202002010DAL.html,30.65,3,6,.500,0,0,,2,2,1,11,12,1,2,1,0,2,8,11.6,-15,1.000
2020-02-01,202002010DAL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202002010DAL.html,26.3,4,13,.308,1,6,.167,3,4,1,5,6,1,0,0,4,2,12,2.2,-13,.750
2020-02-01,202002010DAL,ATL,Cam Reddish,https://www.basketball-reference.com/boxscores/202002010DAL.html,7.17,0,3,.000,0,2,.000,0,0,0,0,0,1,0,2,0,1,0,-0.4,-4,
2020-02-01,202002010DAL,ATL,Jeff Teague,https://www.basketball-reference.com/boxscores/202002010DAL.html,30.17,2,10,.200,0,4,.000,2,4,1,3,4,8,1,0,1,1,6,5.8,-17,.500
2020-02-01,202002010DAL,ATL,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202002010DAL.html,24.47,4,11,.364,1,2,.500,2,2,0,7,7,5,0,0,1,1,11,9.1,-9,1.000
2020-02-01,202002010DAL,ATL,Vince Carter,https://www.basketball-reference.com/boxscores/202002010DAL.html,24.35,4,12,.333,0,4,.000,2,2,1,4,5,0,0,1,0,4,10,4.2,-25,1.000
2020-02-01,202002010DAL,ATL,Treveon Graham,https://www.basketball-reference.com/boxscores/202002010DAL.html,20.38,1,2,.500,1,2,.500,2,2,1,3,4,0,2,0,0,2,5,6.8,-1,1.000
2020-02-01,202002010DAL,ATL,Charlie Brown Jr.,https://www.basketball-reference.com/boxscores/202002010DAL.html,3.3,1,2,.500,0,1,.000,0,0,0,0,0,0,0,0,1,1,2,-0.4,+1,
2020-02-01,202002010DAL,DAL,Maxi Kleber,https://www.basketball-reference.com/boxscores/202002010DAL.html,30.2,6,9,.667,4,7,.571,2,2,2,4,6,1,1,4,0,3,18,20.0,+24,1.000
2020-02-01,202002010DAL,DAL,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202002010DAL.html,28.53,7,13,.538,4,7,.571,4,4,2,5,7,4,2,1,0,0,22,24.1,+18,1.000
2020-02-01,202002010DAL,DAL,Jalen Brunson,https://www.basketball-reference.com/boxscores/202002010DAL.html,27.28,12,22,.545,2,4,.500,1,1,1,3,4,8,0,0,1,1,27,22.2,+4,1.000
2020-02-01,202002010DAL,DAL,Tim Hardaway Jr.,https://www.basketball-reference.com/boxscores/202002010DAL.html,26.92,3,12,.250,1,5,.200,0,0,0,1,1,1,1,0,3,2,7,-2.0,+14,
2020-02-01,202002010DAL,DAL,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/202002010DAL.html,25.9,3,8,.375,0,0,,1,2,3,7,10,1,1,2,1,0,7,8.5,+1,.500
2020-02-01,202002010DAL,DAL,Delon Wright,https://www.basketball-reference.com/boxscores/202002010DAL.html,29.43,2,6,.333,1,2,.500,4,4,0,5,5,7,1,0,2,3,9,9.8,+18,1.000
2020-02-01,202002010DAL,DAL,Justin Jackson,https://www.basketball-reference.com/boxscores/202002010DAL.html,26.43,4,8,.500,1,2,.500,1,1,1,7,8,1,0,0,1,0,10,8.5,+3,1.000
2020-02-01,202002010DAL,DAL,Ryan Broekhoff,https://www.basketball-reference.com/boxscores/202002010DAL.html,22.53,2,5,.400,2,5,.400,2,2,1,5,6,1,0,1,1,3,8,6.7,+13,1.000
2020-02-01,202002010DAL,DAL,Seth Curry,https://www.basketball-reference.com/boxscores/202002010DAL.html,20.75,5,10,.500,5,7,.714,0,0,0,6,6,2,0,0,0,2,15,12.4,+19,
2020-02-01,202002010DAL,DAL,Antonius Cleveland,https://www.basketball-reference.com/boxscores/202002010DAL.html,2.02,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,0,0,-0.7,+1,
