game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-24,202102240NOP,DET,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.42,1,1,1.000,0,0,0,1,.000,0,3,3,1,0,1,1,1,2,2.2,0,
2021-02-24,202102240NOP,DET,Q1,Saddiq Bey,https://www.basketball-reference.com/boxscores/202102240NOP.html,10.43,3,5,.600,2,4,2,2,1.000,0,0,0,0,1,0,0,1,10,8.3,+5,.500
2021-02-24,202102240NOP,DET,Q1,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202102240NOP.html,7.9,2,3,.667,1,1,0,0,,0,0,0,2,1,0,0,1,5,5.7,-3,1.000
2021-02-24,202102240NOP,DET,Q1,Wayne Ellington,https://www.basketball-reference.com/boxscores/202102240NOP.html,7.02,1,3,.333,1,3,0,0,,0,1,1,0,0,0,0,0,3,1.6,-1,.333
2021-02-24,202102240NOP,DET,Q1,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.78,1,2,.500,1,2,0,0,,0,0,0,3,0,0,0,2,3,3.3,-2,.500
2021-02-24,202102240NOP,DET,Q1,Josh Jackson,https://www.basketball-reference.com/boxscores/202102240NOP.html,4.98,1,3,.333,1,1,1,2,.500,2,0,2,1,0,0,0,0,4,4.0,+7,1.000
2021-02-24,202102240NOP,DET,Q1,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202102240NOP.html,4.78,1,2,.500,1,2,0,0,,0,1,1,1,0,0,1,0,3,2.0,+9,.500
2021-02-24,202102240NOP,DET,Q1,Saben Lee,https://www.basketball-reference.com/boxscores/202102240NOP.html,4.1,2,2,1.000,0,0,0,0,,0,0,0,1,0,0,0,0,4,4.1,+9,
2021-02-24,202102240NOP,DET,Q1,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202102240NOP.html,3.58,2,3,.667,0,0,1,2,.500,0,2,2,0,1,1,0,0,5,5.6,+6,
2021-02-24,202102240NOP,DET,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.22,2,2,1.000,0,0,2,2,1.000,0,2,2,2,0,1,1,0,6,7.1,+1,
2021-02-24,202102240NOP,DET,Q2,Saddiq Bey,https://www.basketball-reference.com/boxscores/202102240NOP.html,4.23,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2,
2021-02-24,202102240NOP,DET,Q2,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.22,1,3,.333,0,1,0,0,,1,1,2,4,1,0,0,0,2,5.1,+1,.000
2021-02-24,202102240NOP,DET,Q2,Wayne Ellington,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.55,1,2,.500,0,0,0,1,.000,0,0,0,1,0,0,0,1,2,0.9,-3,
2021-02-24,202102240NOP,DET,Q2,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202102240NOP.html,7.77,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-3,.000
2021-02-24,202102240NOP,DET,Q2,Josh Jackson,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.45,3,5,.600,0,1,0,0,,1,1,2,1,0,0,1,1,6,4.0,+2,.000
2021-02-24,202102240NOP,DET,Q2,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.63,2,6,.333,2,6,0,0,,0,0,0,0,0,0,0,0,6,2.6,-1,.333
2021-02-24,202102240NOP,DET,Q2,Saben Lee,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.78,1,1,1.000,0,0,2,2,1.000,0,1,1,0,0,1,0,0,4,4.7,-2,
2021-02-24,202102240NOP,DET,Q2,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.78,1,3,.333,0,0,0,0,,2,3,5,0,1,0,1,2,2,1.8,-2,
2021-02-24,202102240NOP,DET,Q2,Frank Jackson,https://www.basketball-reference.com/boxscores/202102240NOP.html,3.37,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,0,0,2,2.0,0,
2021-02-24,202102240NOP,DET,Q3,Mason Plumlee,https://www.basketball-reference.com/boxscores/202102240NOP.html,9.6,3,4,.750,0,0,0,0,,1,1,2,3,0,2,1,0,6,7.9,-7,
2021-02-24,202102240NOP,DET,Q3,Saddiq Bey,https://www.basketball-reference.com/boxscores/202102240NOP.html,11.0,1,2,.500,1,2,0,0,,0,2,2,0,0,0,1,2,3,0.8,-8,.500
2021-02-24,202102240NOP,DET,Q3,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.25,1,2,.500,0,0,0,0,,0,1,1,0,0,0,0,1,2,0.9,-3,
2021-02-24,202102240NOP,DET,Q3,Wayne Ellington,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.25,1,3,.333,0,2,0,0,,0,0,0,1,0,0,2,0,2,-1.0,-3,.000
2021-02-24,202102240NOP,DET,Q3,Sekou Doumbouya,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.15,0,2,.000,0,1,0,0,,1,0,1,1,0,0,0,2,0,-0.8,-1,.000
2021-02-24,202102240NOP,DET,Q3,Josh Jackson,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.85,2,3,.667,0,1,2,2,1.000,0,0,0,1,0,0,0,0,6,5.4,-4,.000
2021-02-24,202102240NOP,DET,Q3,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.75,1,1,1.000,1,1,0,0,,0,1,1,0,0,0,0,0,3,3.0,-2,1.000
2021-02-24,202102240NOP,DET,Q3,Saben Lee,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.75,1,1,1.000,1,1,0,0,,0,0,0,2,0,0,0,0,3,4.1,-2,1.000
2021-02-24,202102240NOP,DET,Q3,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202102240NOP.html,2.4,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,0,1,2,1.6,+2,
2021-02-24,202102240NOP,DET,Q3,Rodney McGruder,https://www.basketball-reference.com/boxscores/202102240NOP.html,1.0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3,
2021-02-24,202102240NOP,DET,Q4,Mason Plumlee,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.07,3,3,1.000,0,0,1,2,.500,0,2,2,1,0,0,0,2,7,6.2,-4,
2021-02-24,202102240NOP,DET,Q4,Saddiq Bey,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.42,0,0,,0,0,0,0,,0,0,0,1,0,0,0,1,0,0.3,-5,
2021-02-24,202102240NOP,DET,Q4,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202102240NOP.html,5.73,1,4,.250,0,2,0,0,,0,0,0,1,1,0,0,0,2,1.3,-1,.000
2021-02-24,202102240NOP,DET,Q4,Wayne Ellington,https://www.basketball-reference.com/boxscores/202102240NOP.html,4.88,0,2,.000,0,2,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-1,.000
2021-02-24,202102240NOP,DET,Q4,Josh Jackson,https://www.basketball-reference.com/boxscores/202102240NOP.html,12.0,4,7,.571,1,3,0,0,,0,2,2,0,0,0,0,3,9,5.1,-10,.333
2021-02-24,202102240NOP,DET,Q4,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.83,0,0,,0,0,0,0,,0,1,1,1,0,0,2,0,0,-1.0,-5,
2021-02-24,202102240NOP,DET,Q4,Saben Lee,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.27,1,4,.250,0,0,0,0,,1,0,1,1,2,0,0,0,2,3.0,-9,
2021-02-24,202102240NOP,DET,Q4,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202102240NOP.html,6.38,1,1,1.000,0,0,0,0,,0,2,2,0,0,0,0,0,2,2.3,-11,
2021-02-24,202102240NOP,DET,Q4,Rodney McGruder,https://www.basketball-reference.com/boxscores/202102240NOP.html,2.42,0,0,,0,0,0,0,,0,0,0,0,0,0,1,1,0,-1.4,-4,
2021-02-24,202102240NOP,NOP,Q1,Brandon Ingram,https://www.basketball-reference.com/boxscores/202102240NOP.html,9.95,2,5,.400,1,2,4,4,1.000,0,2,2,2,0,0,1,0,9,7.3,+2,.500
2021-02-24,202102240NOP,NOP,Q1,Lonzo Ball,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.78,2,2,1.000,1,1,0,0,,1,2,3,3,0,0,0,0,5,7.8,+2,1.000
2021-02-24,202102240NOP,NOP,Q1,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202102240NOP.html,8.42,1,2,.500,0,0,0,0,,0,1,1,0,1,0,1,0,2,1.3,0,
