game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-12-29,202412290OKC,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202412290OKC.html,34.38,2,8,.250,0,5,.000,0,0,3,12,15,1,3,2,1,1,4,8.6,-8,
2024-12-29,202412290OKC,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202412290OKC.html,29.12,7,15,.467,3,8,.375,5,6,1,8,9,4,0,0,2,2,22,17.0,-19,.833
2024-12-29,202412290OKC,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202412290OKC.html,25.35,3,17,.176,0,6,.000,7,8,2,3,5,4,1,1,3,4,13,4.1,-9,.875
2024-12-29,202412290OKC,MEM,Jaylen Wells,https://www.basketball-reference.com/boxscores/202412290OKC.html,25.23,2,12,.167,0,7,.000,0,0,1,1,2,1,1,0,1,2,4,-2.7,-14,
2024-12-29,202412290OKC,MEM,Scotty Pippen Jr.,https://www.basketball-reference.com/boxscores/202412290OKC.html,23.82,4,7,.571,1,2,.500,1,2,2,1,3,6,1,1,4,1,10,9.5,-19,.500
2024-12-29,202412290OKC,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202412290OKC.html,26.95,6,12,.500,4,9,.444,0,0,2,3,5,3,0,0,4,0,16,10.4,-22,
2024-12-29,202412290OKC,MEM,Cam Spencer,https://www.basketball-reference.com/boxscores/202412290OKC.html,22.28,1,5,.200,1,3,.333,4,4,2,3,5,4,0,0,1,1,7,7.6,0,1.000
2024-12-29,202412290OKC,MEM,Jay Huff,https://www.basketball-reference.com/boxscores/202412290OKC.html,17.02,7,11,.636,3,6,.500,0,0,1,0,1,2,0,0,3,1,17,10.8,-16,
2024-12-29,202412290OKC,MEM,Jake LaRavia,https://www.basketball-reference.com/boxscores/202412290OKC.html,13.82,0,1,.000,0,0,,0,0,2,0,2,2,0,0,2,1,0,-0.3,-23,
2024-12-29,202412290OKC,MEM,Yuki Kawamura,https://www.basketball-reference.com/boxscores/202412290OKC.html,11.02,4,5,.800,2,3,.667,0,0,0,3,3,3,0,0,0,1,10,10.7,+5,
2024-12-29,202412290OKC,MEM,Colin Castleton,https://www.basketball-reference.com/boxscores/202412290OKC.html,11.02,1,4,.250,0,2,.000,1,1,0,1,1,0,0,0,0,1,3,0.5,+5,1.000
2024-12-29,202412290OKC,OKC,Cason Wallace,https://www.basketball-reference.com/boxscores/202412290OKC.html,30.92,2,5,.400,1,2,.500,0,0,0,1,1,3,2,0,1,4,5,4.1,+7,
2024-12-29,202412290OKC,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202412290OKC.html,28.07,14,19,.737,1,5,.200,6,6,0,6,6,7,1,4,1,1,35,36.4,+27,1.000
2024-12-29,202412290OKC,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202412290OKC.html,26.43,1,6,.167,1,5,.200,0,0,1,3,4,2,0,0,0,3,3,1.0,+13,
2024-12-29,202412290OKC,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202412290OKC.html,25.58,7,16,.438,0,5,.000,0,0,4,6,10,8,2,1,2,3,14,15.3,+12,
2024-12-29,202412290OKC,OKC,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202412290OKC.html,25.22,6,13,.462,0,2,.000,0,0,2,7,9,6,0,3,2,3,12,11.9,+14,
2024-12-29,202412290OKC,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202412290OKC.html,23.77,6,13,.462,1,5,.200,3,3,0,3,3,0,2,0,0,0,16,12.2,+3,1.000
2024-12-29,202412290OKC,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202412290OKC.html,22.17,4,9,.444,3,8,.375,0,0,1,2,3,0,1,0,1,2,11,6.8,+21,
2024-12-29,202412290OKC,OKC,Ajay Mitchell,https://www.basketball-reference.com/boxscores/202412290OKC.html,21.58,6,11,.545,3,5,.600,2,2,0,1,1,3,1,0,0,3,17,13.9,+20,1.000
2024-12-29,202412290OKC,OKC,Kenrich Williams,https://www.basketball-reference.com/boxscores/202412290OKC.html,11.53,4,6,.667,3,4,.750,1,1,1,2,3,3,0,0,0,3,12,11.6,+15,1.000
2024-12-29,202412290OKC,OKC,Jaylin Williams,https://www.basketball-reference.com/boxscores/202412290OKC.html,9.67,2,2,1.000,1,1,1.000,0,0,0,2,2,1,0,0,1,1,5,4.3,-4,
2024-12-29,202412290OKC,OKC,Dillon Jones,https://www.basketball-reference.com/boxscores/202412290OKC.html,6.57,0,0,,0,0,,0,0,0,0,0,1,0,1,0,1,0,1.0,-2,
2024-12-29,202412290OKC,OKC,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202412290OKC.html,4.5,0,2,.000,0,1,.000,0,0,0,2,2,1,1,0,1,0,0,-0.1,-3,
2024-12-29,202412290OKC,OKC,Branden Carlson,https://www.basketball-reference.com/boxscores/202412290OKC.html,4.0,0,1,.000,0,1,.000,0,0,0,1,1,0,0,0,1,0,0,-1.4,-3,
