game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-12-01,202312010BOS,PHI,https://www.basketball-reference.com/boxscores/202312010BOS.html,36,36,25,22,119
2023-12-01,202312010BOS,BOS,https://www.basketball-reference.com/boxscores/202312010BOS.html,44,25,26,30,125
