game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-12-12,202112120NYK,MIL,Jrue Holiday,https://www.basketball-reference.com/boxscores/202112120NYK.html,34.22,6,11,.545,1,2,.500,0,0,2,2,4,5,1,0,2,0,13,12.2,+6,
2021-12-12,202112120NYK,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202112120NYK.html,32.42,7,16,.438,0,2,.000,6,8,3,7,10,11,1,1,3,4,20,19.8,+9,.750
2021-12-12,202112120NYK,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202112120NYK.html,31.88,8,17,.471,4,11,.364,4,4,0,8,8,4,2,0,3,3,24,18.3,+18,1.000
2021-12-12,202112120NYK,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202112120NYK.html,29.9,7,14,.500,3,7,.429,2,3,5,5,10,0,3,0,2,1,19,17.2,+23,.667
2021-12-12,202112120NYK,MIL,Grayson Allen,https://www.basketball-reference.com/boxscores/202112120NYK.html,28.75,5,9,.556,2,4,.500,0,0,0,3,3,2,1,0,1,1,12,9.6,+20,
2021-12-12,202112120NYK,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202112120NYK.html,23.88,4,8,.500,2,6,.333,0,0,0,1,1,0,1,0,0,0,10,7.3,-4,
2021-12-12,202112120NYK,MIL,Rodney Hood,https://www.basketball-reference.com/boxscores/202112120NYK.html,23.03,5,5,1.000,2,2,1.000,2,2,1,1,2,3,0,0,0,0,14,15.6,+1,1.000
2021-12-12,202112120NYK,MIL,George Hill,https://www.basketball-reference.com/boxscores/202112120NYK.html,13.88,0,1,.000,0,1,.000,0,0,1,1,2,2,1,0,1,0,0,1.7,+10,
2021-12-12,202112120NYK,MIL,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202112120NYK.html,11.77,0,3,.000,0,3,.000,0,0,0,4,4,0,1,0,2,3,0,-3.1,-3,
2021-12-12,202112120NYK,MIL,Jordan Nwora,https://www.basketball-reference.com/boxscores/202112120NYK.html,8.7,0,4,.000,0,3,.000,0,0,0,1,1,0,0,0,1,0,0,-3.5,-5,
2021-12-12,202112120NYK,MIL,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202112120NYK.html,0.77,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
2021-12-12,202112120NYK,MIL,Javonte Smart,https://www.basketball-reference.com/boxscores/202112120NYK.html,0.77,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,0,
2021-12-12,202112120NYK,NYK,Quentin Grimes,https://www.basketball-reference.com/boxscores/202112120NYK.html,39.5,9,17,.529,7,13,.538,2,2,0,3,3,3,3,0,5,3,27,18.5,-6,1.000
2021-12-12,202112120NYK,NYK,Derrick Rose,https://www.basketball-reference.com/boxscores/202112120NYK.html,36.52,8,16,.500,2,6,.333,0,0,0,2,2,7,3,0,2,0,18,16.5,-7,
2021-12-12,202112120NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202112120NYK.html,35.47,2,9,.222,1,5,.200,3,4,2,8,10,7,0,1,7,3,8,3.3,-17,.750
2021-12-12,202112120NYK,NYK,Nerlens Noel,https://www.basketball-reference.com/boxscores/202112120NYK.html,28.07,0,2,.000,0,0,,0,0,1,5,6,1,2,1,1,2,0,2.4,+1,
2021-12-12,202112120NYK,NYK,Evan Fournier,https://www.basketball-reference.com/boxscores/202112120NYK.html,26.67,2,8,.250,1,7,.143,1,1,0,2,2,3,1,0,0,3,6,3.7,-6,1.000
2021-12-12,202112120NYK,NYK,Kevin Knox,https://www.basketball-reference.com/boxscores/202112120NYK.html,28.78,6,15,.400,5,12,.417,1,2,2,3,5,1,1,0,0,0,18,13.5,-18,.500
2021-12-12,202112120NYK,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202112120NYK.html,26.02,4,10,.400,1,6,.167,2,2,0,1,1,5,2,0,1,2,11,9.6,-8,1.000
2021-12-12,202112120NYK,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202112120NYK.html,18.2,4,5,.800,0,0,,1,2,3,5,8,0,0,0,0,3,9,9.1,-14,.500
2021-12-12,202112120NYK,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202112120NYK.html,0.77,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
