game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-03-06,202503060LAL,NYK,https://www.basketball-reference.com/boxscores/202503060LAL.html,27,33,24,15,10,109
2025-03-06,202503060LAL,LAL,https://www.basketball-reference.com/boxscores/202503060LAL.html,31,20,25,23,14,113
