game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-31,202401310MIN,DAL,https://www.basketball-reference.com/boxscores/202401310MIN.html,21,27,22,17,87
2024-01-31,202401310MIN,MIN,https://www.basketball-reference.com/boxscores/202401310MIN.html,24,28,31,38,121
