game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-01-02,202101020PHI,CHO,https://www.basketball-reference.com/boxscores/202101020PHI.html,24,34,32,22,112
2021-01-02,202101020PHI,PHI,https://www.basketball-reference.com/boxscores/202101020PHI.html,39,34,31,23,127
