game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-11-18,202311180GSW,OKC,https://www.basketball-reference.com/boxscores/202311180GSW.html,33,18,34,32,13,130
2023-11-18,202311180GSW,GSW,https://www.basketball-reference.com/boxscores/202311180GSW.html,31,30,26,30,6,123
