game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-11-01,202411010NOP,IND,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202411010NOP.html,12.0,2,4,.500,1,3,.333,0,0,1,0,1,2,0,0,2,0,5,3.1,0,
2024-11-01,202411010NOP,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202411010NOP.html,7.58,2,3,.667,0,1,.000,0,0,0,0,0,2,0,0,0,1,4,3.7,+1,
2024-11-01,202411010NOP,IND,Q1,Pascal Siakam,https://www.basketball-reference.com/boxscores/202411010NOP.html,7.58,2,2,1.000,1,1,1.000,0,0,0,0,0,3,0,0,1,1,5,5.1,+1,
2024-11-01,202411010NOP,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202411010NOP.html,9.35,2,3,.667,1,1,1.000,0,0,0,2,2,1,0,0,0,2,5,4.2,+3,
2024-11-01,202411010NOP,IND,Q1,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202411010NOP.html,7.58,3,3,1.000,1,1,1.000,0,0,0,1,1,0,0,0,1,0,7,5.4,+1,
2024-11-01,202411010NOP,IND,Q1,Ben Sheppard,https://www.basketball-reference.com/boxscores/202411010NOP.html,4.42,1,3,.333,1,3,.333,0,0,0,1,1,0,0,0,0,0,3,1.6,-1,
2024-11-01,202411010NOP,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202411010NOP.html,4.42,2,2,1.000,0,0,,0,0,0,1,1,2,0,0,1,0,4,4.1,-1,
2024-11-01,202411010NOP,IND,Q1,Obi Toppin,https://www.basketball-reference.com/boxscores/202411010NOP.html,4.42,1,2,.500,0,1,.000,0,0,0,2,2,0,0,0,1,0,2,0.6,-1,
2024-11-01,202411010NOP,IND,Q1,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202411010NOP.html,2.65,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-3,
2024-11-01,202411010NOP,IND,Q2,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202411010NOP.html,5.22,0,2,.000,0,1,.000,0,0,0,0,0,1,0,0,0,1,0,-1.1,-8,
