game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-01-23,202501230OKC,DAL,https://www.basketball-reference.com/boxscores/202501230OKC.html,33,27,31,30,121
2025-01-23,202501230OKC,OKC,https://www.basketball-reference.com/boxscores/202501230OKC.html,34,28,21,32,115
