game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-03-04,202403040SAC,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202403040SAC.html,10.08,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,-1.0,-8,,,
2024-03-04,202403040SAC,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202403040SAC.html,10.63,4,5,1,1,0,0,1,0,1,0,1,0,0,1,9,8.4,-11,.800,1.000,
2024-03-04,202403040SAC,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202403040SAC.html,9.18,1,1,0,0,3,4,0,0,0,1,0,0,0,1,5,4.6,-10,1.000,,.750
2024-03-04,202403040SAC,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202403040SAC.html,7.93,0,7,0,5,0,0,0,0,0,1,1,0,0,1,0,-3.6,-11,.000,.000,
2024-03-04,202403040SAC,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202403040SAC.html,8.87,3,6,2,2,0,0,2,4,6,2,0,0,1,0,8,8.0,-4,.500,1.000,
2024-03-04,202403040SAC,CHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202403040SAC.html,3.13,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-10,,,
2024-03-04,202403040SAC,CHI,Q1,Julian Phillips,https://www.basketball-reference.com/boxscores/202403040SAC.html,4.07,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,-0.7,-3,,,
2024-03-04,202403040SAC,CHI,Q1,Onuralp Bitim,https://www.basketball-reference.com/boxscores/202403040SAC.html,2.82,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.1,-4,.000,.000,
2024-03-04,202403040SAC,CHI,Q1,Jevon Carter,https://www.basketball-reference.com/boxscores/202403040SAC.html,3.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7,-9,.000,,
2024-03-04,202403040SAC,CHI,Q2,Coby White,https://www.basketball-reference.com/boxscores/202403040SAC.html,10.58,5,6,3,4,0,0,0,2,2,1,1,0,1,0,13,12.1,+1,.833,.750,
