game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-03-24,202103240CHI,CLE,https://www.basketball-reference.com/boxscores/202103240CHI.html,92.9,0.516,10.2,25.5,0.087,110.9
2021-03-24,202103240CHI,CHI,https://www.basketball-reference.com/boxscores/202103240CHI.html,92.9,0.494,14.4,22.7,0.145,101.2
