game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-03-19,202303190POR,LAC,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202303190POR.html,39.78,10,20,.500,2,7,.286,2,2,1.000,1,4,5,2,2,0,0,1,24,18.9,+23
2023-03-19,202303190POR,LAC,Paul George,https://www.basketball-reference.com/boxscores/202303190POR.html,34.55,8,22,.364,3,6,.500,10,12,.833,4,5,9,4,4,1,2,4,29,24.2,+6
2023-03-19,202303190POR,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202303190POR.html,33.88,7,11,.636,0,0,,0,2,.000,3,7,10,2,1,0,0,1,14,14.5,+26
2023-03-19,202303190POR,LAC,Russell Westbrook,https://www.basketball-reference.com/boxscores/202303190POR.html,33.6,3,12,.250,1,2,.500,2,2,1.000,4,8,12,10,0,0,4,1,9,9.6,+13
2023-03-19,202303190POR,LAC,Marcus Morris,https://www.basketball-reference.com/boxscores/202303190POR.html,24.13,3,8,.375,1,4,.250,0,0,,1,3,4,0,1,0,1,2,7,3.4,+16
2023-03-19,202303190POR,LAC,Eric Gordon,https://www.basketball-reference.com/boxscores/202303190POR.html,28.4,7,9,.778,4,5,.800,2,2,1.000,1,1,2,1,1,1,0,3,20,18.7,+12
2023-03-19,202303190POR,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202303190POR.html,15.95,1,3,.333,1,3,.333,0,0,,0,1,1,3,1,0,1,2,3,2.9,-10
2023-03-19,202303190POR,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202303190POR.html,15.58,1,3,.333,0,1,.000,2,2,1.000,0,1,1,4,1,1,1,1,4,5.7,0
2023-03-19,202303190POR,LAC,Mason Plumlee,https://www.basketball-reference.com/boxscores/202303190POR.html,14.12,3,6,.500,0,0,,1,1,1.000,4,1,5,0,0,0,0,3,7,5.9,-11
2023-03-19,202303190POR,POR,Damian Lillard,https://www.basketball-reference.com/boxscores/202303190POR.html,38.68,4,17,.235,1,8,.125,12,13,.923,1,6,7,9,1,1,4,0,21,16.8,-20
2023-03-19,202303190POR,POR,Anfernee Simons,https://www.basketball-reference.com/boxscores/202303190POR.html,33.23,6,15,.400,1,7,.143,3,3,1.000,1,2,3,6,1,1,2,0,16,13.1,-10
2023-03-19,202303190POR,POR,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202303190POR.html,26.53,9,14,.643,2,3,.667,3,4,.750,5,6,11,5,0,2,2,3,23,23.4,-21
2023-03-19,202303190POR,POR,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202303190POR.html,22.63,3,7,.429,0,3,.000,0,0,,1,3,4,0,0,0,0,1,6,3.5,-20
2023-03-19,202303190POR,POR,Cam Reddish,https://www.basketball-reference.com/boxscores/202303190POR.html,18.92,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,2,0,2,0,-0.2,-10
2023-03-19,202303190POR,POR,Trendon Watford,https://www.basketball-reference.com/boxscores/202303190POR.html,29.15,5,9,.556,0,0,,2,2,1.000,0,3,3,0,1,0,1,3,12,7.4,-1
2023-03-19,202303190POR,POR,Nassir Little,https://www.basketball-reference.com/boxscores/202303190POR.html,25.3,1,4,.250,0,3,.000,2,2,1.000,0,1,1,0,1,1,3,3,4,-0.6,+1
2023-03-19,202303190POR,POR,Shaedon Sharpe,https://www.basketball-reference.com/boxscores/202303190POR.html,24.08,4,6,.667,2,4,.500,0,0,,1,0,1,1,3,1,0,1,10,12.1,0
2023-03-19,202303190POR,POR,Drew Eubanks,https://www.basketball-reference.com/boxscores/202303190POR.html,21.47,5,8,.625,0,0,,0,0,,2,6,8,3,0,1,1,1,10,11.0,+6
