game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-03-20,202303200UTA,SAC,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202303200UTA.html,38.07,4,11,.364,0,0,3,4,.750,2,10,12,9,1,0,1,3,11,14.0,-7,
2023-03-20,202303200UTA,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202303200UTA.html,35.62,14,21,.667,6,9,3,4,.750,0,4,4,7,1,0,1,4,37,32.0,-3,.667
2023-03-20,202303200UTA,SAC,Keegan Murray,https://www.basketball-reference.com/boxscores/202303200UTA.html,31.53,8,16,.500,6,14,0,0,,2,4,6,1,1,1,0,0,22,19.0,+5,.429
2023-03-20,202303200UTA,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202303200UTA.html,29.87,5,11,.455,2,4,4,5,.800,2,4,6,2,0,0,0,3,16,12.7,+7,.500
2023-03-20,202303200UTA,SAC,Kessler Edwards,https://www.basketball-reference.com/boxscores/202303200UTA.html,19.12,2,4,.500,0,2,2,2,1.000,1,0,1,2,0,1,1,2,6,5.0,+16,.000
2023-03-20,202303200UTA,SAC,Trey Lyles,https://www.basketball-reference.com/boxscores/202303200UTA.html,25.67,1,6,.167,1,4,0,0,,0,3,3,2,0,0,1,1,3,0.1,-9,.250
2023-03-20,202303200UTA,SAC,Malik Monk,https://www.basketball-reference.com/boxscores/202303200UTA.html,23.72,4,15,.267,3,12,4,5,.800,0,3,3,3,1,0,1,4,15,7.1,-24,.250
2023-03-20,202303200UTA,SAC,Davion Mitchell,https://www.basketball-reference.com/boxscores/202303200UTA.html,14.08,1,3,.333,0,1,0,0,,0,4,4,2,0,0,0,1,2,2.5,-7,.000
2023-03-20,202303200UTA,SAC,Chimezie Metu,https://www.basketball-reference.com/boxscores/202303200UTA.html,9.93,1,3,.333,0,1,2,3,.667,1,3,4,0,0,1,0,1,4,3.8,-1,.000
2023-03-20,202303200UTA,SAC,Terence Davis,https://www.basketball-reference.com/boxscores/202303200UTA.html,5.12,0,4,.000,0,2,1,2,.500,0,0,0,0,0,0,1,1,1,-3.6,-13,.000
2023-03-20,202303200UTA,SAC,Keon Ellis,https://www.basketball-reference.com/boxscores/202303200UTA.html,4.28,1,2,.500,1,2,0,0,,0,0,0,0,1,0,0,0,3,3.0,-3,.500
2023-03-20,202303200UTA,SAC,Matthew Dellavedova,https://www.basketball-reference.com/boxscores/202303200UTA.html,3.0,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,.000
2023-03-20,202303200UTA,UTA,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202303200UTA.html,33.2,8,14,.571,6,10,5,5,1.000,1,4,5,3,0,1,1,3,27,22.9,+18,.600
2023-03-20,202303200UTA,UTA,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202303200UTA.html,32.57,4,13,.308,4,10,0,0,,0,1,1,3,0,0,1,1,12,5.5,-2,.400
2023-03-20,202303200UTA,UTA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202303200UTA.html,30.52,6,12,.500,4,7,3,3,1.000,0,10,10,8,1,0,3,3,19,18.4,+2,.571
2023-03-20,202303200UTA,UTA,Walker Kessler,https://www.basketball-reference.com/boxscores/202303200UTA.html,30.03,4,6,.667,0,0,2,4,.500,2,6,8,2,0,5,1,3,10,12.5,+7,
2023-03-20,202303200UTA,UTA,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202303200UTA.html,20.8,3,9,.333,0,2,4,4,1.000,0,6,6,4,0,0,4,5,10,3.5,-8,.000
2023-03-20,202303200UTA,UTA,Kris Dunn,https://www.basketball-reference.com/boxscores/202303200UTA.html,31.22,7,12,.583,2,2,2,2,1.000,0,2,2,10,1,1,0,5,18,19.7,+11,1.000
2023-03-20,202303200UTA,UTA,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202303200UTA.html,17.97,6,6,1.000,0,0,1,2,.500,2,6,8,1,1,1,1,2,13,14.6,+1,
2023-03-20,202303200UTA,UTA,Rudy Gay,https://www.basketball-reference.com/boxscores/202303200UTA.html,17.48,4,11,.364,0,5,3,3,1.000,0,3,3,2,0,0,0,0,11,7.2,+6,.000
2023-03-20,202303200UTA,UTA,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202303200UTA.html,14.52,2,3,.667,0,0,0,0,,1,1,2,0,0,0,1,1,4,2.3,-3,
2023-03-20,202303200UTA,UTA,Johnny Juzang,https://www.basketball-reference.com/boxscores/202303200UTA.html,11.7,2,2,1.000,0,0,0,0,,0,3,3,0,0,0,0,0,4,4.3,+8,
