game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-01-12,202501120WAS,OKC,https://www.basketball-reference.com/boxscores/202501120WAS.html,37,30,37,32,136
2025-01-12,202501120WAS,WAS,https://www.basketball-reference.com/boxscores/202501120WAS.html,25,18,26,26,95
