game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-03-03,202403030TOR,CHO,https://www.basketball-reference.com/boxscores/202403030TOR.html,29,19,27,31,106
2024-03-03,202403030TOR,TOR,https://www.basketball-reference.com/boxscores/202403030TOR.html,27,25,30,29,111
