game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-04-03,202204030OKC,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202204030OKC.html,31.57,4,15,.267,2,11,.182,4,4,1.000,2,2,4,3,2,0,3,4,14,6.6,-12
2022-04-03,202204030OKC,PHO,Landry Shamet,https://www.basketball-reference.com/boxscores/202204030OKC.html,31.22,4,10,.400,2,8,.250,0,0,,0,7,7,1,0,1,0,0,10,8.1,-16
2022-04-03,202204030OKC,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202204030OKC.html,30.47,7,17,.412,1,7,.143,3,3,1.000,0,2,2,0,1,0,1,1,18,9.1,-10
2022-04-03,202204030OKC,PHO,Chris Paul,https://www.basketball-reference.com/boxscores/202204030OKC.html,30.47,5,11,.455,0,3,.000,1,2,.500,0,2,2,9,3,0,2,5,11,10.8,-10
2022-04-03,202204030OKC,PHO,JaVale McGee,https://www.basketball-reference.com/boxscores/202204030OKC.html,22.75,3,6,.500,0,0,,2,2,1.000,1,4,5,0,1,0,0,2,8,7.1,-9
2022-04-03,202204030OKC,PHO,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202204030OKC.html,22.33,2,2,1.000,0,0,,3,4,.750,1,5,6,2,0,1,0,2,7,9.5,-11
2022-04-03,202204030OKC,PHO,Torrey Craig,https://www.basketball-reference.com/boxscores/202204030OKC.html,21.97,4,8,.500,0,2,.000,0,0,,1,0,1,1,3,1,2,2,8,6.3,-18
2022-04-03,202204030OKC,PHO,Cameron Payne,https://www.basketball-reference.com/boxscores/202204030OKC.html,16.63,2,9,.222,1,4,.250,0,0,,1,5,6,3,2,1,1,1,5,5.1,-17
2022-04-03,202204030OKC,PHO,Ish Wainright,https://www.basketball-reference.com/boxscores/202204030OKC.html,12.23,2,2,1.000,1,1,1.000,2,2,1.000,0,0,0,0,2,0,0,0,7,8.4,+3
2022-04-03,202204030OKC,PHO,Elfrid Payton,https://www.basketball-reference.com/boxscores/202204030OKC.html,10.68,4,7,.571,0,1,.000,0,0,,0,0,0,2,0,0,0,0,8,6.1,-2
2022-04-03,202204030OKC,PHO,Aaron Holiday,https://www.basketball-reference.com/boxscores/202204030OKC.html,5.45,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-2
2022-04-03,202204030OKC,PHO,Gabriel Lundberg,https://www.basketball-reference.com/boxscores/202204030OKC.html,4.23,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-1.7,-1
2022-04-03,202204030OKC,OKC,Vit Krejci,https://www.basketball-reference.com/boxscores/202204030OKC.html,37.13,5,15,.333,0,5,.000,1,1,1.000,1,5,6,8,0,1,1,3,11,8.8,+16
2022-04-03,202204030OKC,OKC,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202204030OKC.html,35.9,7,14,.500,3,5,.600,0,0,,1,9,10,12,1,1,6,5,17,15.5,+2
2022-04-03,202204030OKC,OKC,Isaiah Roby,https://www.basketball-reference.com/boxscores/202204030OKC.html,29.82,3,7,.429,2,4,.500,3,6,.500,2,6,8,2,2,0,0,1,11,12.3,+14
2022-04-03,202204030OKC,OKC,Théo Maledon,https://www.basketball-reference.com/boxscores/202204030OKC.html,27.35,3,9,.333,1,3,.333,2,2,1.000,0,4,4,5,1,0,2,3,9,6.4,+5
2022-04-03,202204030OKC,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202204030OKC.html,25.75,6,9,.667,1,4,.250,4,4,1.000,0,6,6,4,0,0,1,1,17,16.3,+7
2022-04-03,202204030OKC,OKC,Jaylen Hoard,https://www.basketball-reference.com/boxscores/202204030OKC.html,23.8,1,3,.333,0,1,.000,2,2,1.000,2,2,4,1,0,0,2,2,4,2.2,+18
2022-04-03,202204030OKC,OKC,Lindy Waters III,https://www.basketball-reference.com/boxscores/202204030OKC.html,22.8,4,12,.333,2,9,.222,0,0,,3,2,5,0,3,0,1,0,10,7.9,+16
2022-04-03,202204030OKC,OKC,Olivier Sarr,https://www.basketball-reference.com/boxscores/202204030OKC.html,21.98,9,12,.750,5,6,.833,1,1,1.000,2,4,6,1,0,2,2,3,24,20.7,+15
2022-04-03,202204030OKC,OKC,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202204030OKC.html,15.47,5,6,.833,3,4,.750,1,2,.500,1,4,5,0,0,0,1,0,14,12.3,+12
