game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-02-23,202002230GSW,NOP,Jrue Holiday,https://www.basketball-reference.com/boxscores/202002230GSW.html,38.37,10,17,.588,3,7,.429,0,0,2,5,7,15,0,1,4,0,23,25.2,+21,
2020-02-23,202002230GSW,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202002230GSW.html,33.72,5,18,.278,2,7,.286,5,5,0,4,4,5,2,0,3,2,17,9.3,+14,1.000
2020-02-23,202002230GSW,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202002230GSW.html,33.13,13,20,.650,1,1,1.000,1,6,6,1,7,2,0,1,1,1,28,22.4,+20,.167
2020-02-23,202002230GSW,NOP,Lonzo Ball,https://www.basketball-reference.com/boxscores/202002230GSW.html,27.05,1,6,.167,0,3,.000,0,0,1,5,6,9,4,0,3,2,2,6.9,+8,
2020-02-23,202002230GSW,NOP,Derrick Favors,https://www.basketball-reference.com/boxscores/202002230GSW.html,24.07,3,4,.750,0,0,,0,1,2,9,11,1,0,1,0,1,6,9.1,+13,.000
2020-02-23,202002230GSW,NOP,Josh Hart,https://www.basketball-reference.com/boxscores/202002230GSW.html,27.47,3,9,.333,2,7,.286,0,1,0,10,10,0,0,0,0,5,8,3.5,0,.000
2020-02-23,202002230GSW,NOP,Nicolò Melli,https://www.basketball-reference.com/boxscores/202002230GSW.html,22.95,7,8,.875,6,7,.857,0,0,3,2,5,1,0,1,1,0,20,20.3,+5,
2020-02-23,202002230GSW,NOP,JJ Redick,https://www.basketball-reference.com/boxscores/202002230GSW.html,20.87,3,12,.250,3,9,.333,0,0,0,1,1,1,0,1,1,1,9,2.1,0,
2020-02-23,202002230GSW,NOP,E'Twaun Moore,https://www.basketball-reference.com/boxscores/202002230GSW.html,9.48,1,4,.250,0,1,.000,0,0,0,1,1,0,1,0,0,2,2,0.1,-6,
2020-02-23,202002230GSW,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202002230GSW.html,2.88,0,0,,0,0,,0,0,0,0,0,0,0,0,0,1,0,-0.4,-5,
2020-02-23,202002230GSW,GSW,Damion Lee,https://www.basketball-reference.com/boxscores/202002230GSW.html,34.68,9,15,.600,4,8,.500,0,0,0,4,4,4,1,1,3,0,22,17.8,-8,
2020-02-23,202002230GSW,GSW,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202002230GSW.html,34.33,3,16,.188,1,4,.250,1,2,5,5,10,4,1,2,1,3,8,5.6,-19,.500
2020-02-23,202002230GSW,GSW,Jordan Poole,https://www.basketball-reference.com/boxscores/202002230GSW.html,32.63,8,14,.571,1,4,.250,2,3,0,4,4,5,0,0,4,1,19,12.3,-20,.667
2020-02-23,202002230GSW,GSW,Eric Paschall,https://www.basketball-reference.com/boxscores/202002230GSW.html,30.92,5,9,.556,0,2,.000,3,4,1,4,5,0,1,0,2,4,13,7.6,-16,.750
2020-02-23,202002230GSW,GSW,Kevon Looney,https://www.basketball-reference.com/boxscores/202002230GSW.html,18.78,1,6,.167,0,3,.000,0,0,1,5,6,0,2,0,0,3,2,1.2,-11,
2020-02-23,202002230GSW,GSW,Ky Bowman,https://www.basketball-reference.com/boxscores/202002230GSW.html,32.3,6,12,.500,0,3,.000,3,3,2,4,6,7,3,1,1,1,15,18.8,-7,1.000
2020-02-23,202002230GSW,GSW,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202002230GSW.html,27.53,6,10,.600,3,5,.600,1,1,0,8,8,3,1,2,1,2,16,16.5,+6,1.000
2020-02-23,202002230GSW,GSW,Dragan Bender,https://www.basketball-reference.com/boxscores/202002230GSW.html,20.08,2,8,.250,2,5,.400,0,2,2,3,5,3,0,1,0,0,6,5.5,+1,.000
2020-02-23,202002230GSW,GSW,Alen Smailagić,https://www.basketball-reference.com/boxscores/202002230GSW.html,8.73,0,2,.000,0,1,.000,0,0,0,0,0,2,0,0,1,2,0,-1.8,+4,
