game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-03-14,202503140MEM,CLE,https://www.basketball-reference.com/boxscores/202503140MEM.html,36,39,37,21,133
2025-03-14,202503140MEM,MEM,https://www.basketball-reference.com/boxscores/202503140MEM.html,29,29,34,32,124
