game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-01-09,202401090ORL,MIN,Q1,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202401090ORL.html,10.98,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1.5,+15,,,
2024-01-09,202401090ORL,MIN,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202401090ORL.html,10.98,4,5,3,3,0,0,0,2,2,3,1,0,1,0,11,11.8,+15,.800,1.000,
2024-01-09,202401090ORL,MIN,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202401090ORL.html,9.17,5,5,0,0,1,1,0,6,6,0,0,1,0,0,11,12.0,+12,1.000,,1.000
2024-01-09,202401090ORL,MIN,Q1,Mike Conley,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.48,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0.4,+8,.000,,
2024-01-09,202401090ORL,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.48,1,3,0,2,2,2,0,0,0,1,0,0,2,2,4,0.2,+8,.333,.000,1.000
2024-01-09,202401090ORL,MIN,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202401090ORL.html,4.52,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0,+9,,,1.000
2024-01-09,202401090ORL,MIN,Q1,Naz Reid,https://www.basketball-reference.com/boxscores/202401090ORL.html,3.85,2,4,1,2,0,0,1,1,2,1,0,0,0,0,5,4.7,+7,.500,.500,
2024-01-09,202401090ORL,MIN,Q1,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202401090ORL.html,4.52,0,2,0,1,0,0,0,1,1,2,0,0,0,0,0,0.3,+9,.000,.000,
2024-01-09,202401090ORL,MIN,Q1,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202401090ORL.html,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+2,,,
2024-01-09,202401090ORL,MIN,Q2,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.42,2,5,0,2,0,0,0,1,1,0,1,0,0,0,4,2.6,+21,.400,.000,
2024-01-09,202401090ORL,MIN,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202401090ORL.html,9.13,5,6,1,1,1,1,0,2,2,1,1,0,1,1,12,10.7,+18,.833,1.000,1.000
2024-01-09,202401090ORL,MIN,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.67,1,3,0,0,2,2,1,3,4,0,0,1,0,0,4,4.6,+2,.333,,1.000
2024-01-09,202401090ORL,MIN,Q2,Mike Conley,https://www.basketball-reference.com/boxscores/202401090ORL.html,9.72,1,2,1,2,2,2,0,1,1,4,1,0,0,1,5,7.7,+13,.500,.500,1.000
2024-01-09,202401090ORL,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202401090ORL.html,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-2,,,
2024-01-09,202401090ORL,MIN,Q2,Kyle Anderson,https://www.basketball-reference.com/boxscores/202401090ORL.html,6.9,2,3,0,0,1,2,0,1,1,0,0,0,0,0,5,3.6,0,.667,,.500
2024-01-09,202401090ORL,MIN,Q2,Naz Reid,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.2,2,2,0,0,0,0,0,2,2,1,0,0,2,1,4,2.3,+6,1.000,,
2024-01-09,202401090ORL,MIN,Q2,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202401090ORL.html,6.87,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1.0,+15,.000,.000,
2024-01-09,202401090ORL,MIN,Q2,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202401090ORL.html,4.58,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,-8,,,
2024-01-09,202401090ORL,MIN,Q3,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.18,1,1,1,1,0,0,0,1,1,0,0,0,2,1,3,0.6,0,1.000,1.000,
2024-01-09,202401090ORL,MIN,Q3,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202401090ORL.html,9.28,2,5,1,1,0,0,1,0,1,1,0,0,0,1,5,3.3,-2,.400,1.000,
2024-01-09,202401090ORL,MIN,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.18,1,1,0,0,0,1,0,2,2,0,0,1,1,1,2,1.2,0,1.000,,.000
2024-01-09,202401090ORL,MIN,Q3,Mike Conley,https://www.basketball-reference.com/boxscores/202401090ORL.html,5.4,1,2,1,2,0,0,0,1,1,3,0,0,0,1,3,4.0,+2,.500,.500,
2024-01-09,202401090ORL,MIN,Q3,Anthony Edwards,https://www.basketball-reference.com/boxscores/202401090ORL.html,12.0,1,4,0,0,0,1,0,1,1,1,0,0,0,0,2,0.2,-6,.250,,.000
2024-01-09,202401090ORL,MIN,Q3,Kyle Anderson,https://www.basketball-reference.com/boxscores/202401090ORL.html,4.82,1,2,0,1,0,0,0,0,0,2,0,0,0,0,2,2.4,-6,.500,.000,
2024-01-09,202401090ORL,MIN,Q3,Naz Reid,https://www.basketball-reference.com/boxscores/202401090ORL.html,7.53,1,2,1,2,1,2,1,4,5,0,0,0,1,1,4,3.1,-10,.500,.500,.500
