game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-03-21,202303210NOP,SAS,https://www.basketball-reference.com/boxscores/202303210NOP.html,99.7,0.42,14.4,18.5,0.126,84.2
2023-03-21,202303210NOP,NOP,https://www.basketball-reference.com/boxscores/202303210NOP.html,99.7,0.617,14.9,15.6,0.235,119.3
