game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-01,202311010OKC,NOP,https://www.basketball-reference.com/boxscores/202311010OKC.html,14,29,35,32,110
2023-11-01,202311010OKC,OKC,https://www.basketball-reference.com/boxscores/202311010OKC.html,33,18,26,29,106
