game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-16,202105160SAC,UTA,Joe Ingles,https://www.basketball-reference.com/boxscores/202105160SAC.html,30.25,3,8,.375,2,6,.333,2,2,1.000,0,5,5,7,1,0,2,2,10,10.2,+13
2021-05-16,202105160SAC,UTA,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202105160SAC.html,30.18,5,15,.333,2,5,.400,6,6,1.000,1,5,6,4,0,0,4,1,18,10.1,+19
2021-05-16,202105160SAC,UTA,Royce O'Neale,https://www.basketball-reference.com/boxscores/202105160SAC.html,28.05,3,7,.429,2,6,.333,1,2,.500,0,2,2,2,0,1,2,2,9,4.8,+9
2021-05-16,202105160SAC,UTA,Rudy Gobert,https://www.basketball-reference.com/boxscores/202105160SAC.html,27.93,6,8,.750,0,1,.000,1,4,.250,4,12,16,1,0,2,0,1,13,16.7,+36
2021-05-16,202105160SAC,UTA,Mike Conley,https://www.basketball-reference.com/boxscores/202105160SAC.html,21.83,4,10,.400,3,3,1.000,0,0,,1,5,6,9,3,0,1,2,11,15.3,+28
2021-05-16,202105160SAC,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202105160SAC.html,32.35,11,20,.550,6,12,.500,5,5,1.000,1,1,2,3,2,0,3,3,33,24.3,+16
2021-05-16,202105160SAC,UTA,Georges Niang,https://www.basketball-reference.com/boxscores/202105160SAC.html,19.18,3,7,.429,2,5,.400,2,2,1.000,0,1,1,1,0,0,0,1,10,6.9,+10
2021-05-16,202105160SAC,UTA,Derrick Favors,https://www.basketball-reference.com/boxscores/202105160SAC.html,17.18,5,6,.833,0,0,,0,0,,1,8,9,0,1,0,1,1,10,10.5,-8
2021-05-16,202105160SAC,UTA,Miye Oni,https://www.basketball-reference.com/boxscores/202105160SAC.html,14.2,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,1,3,3.0,+19
2021-05-16,202105160SAC,UTA,Trent Forrest,https://www.basketball-reference.com/boxscores/202105160SAC.html,7.3,0,1,.000,0,0,,0,0,,1,1,2,0,1,0,2,0,0,-0.7,-8
2021-05-16,202105160SAC,UTA,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202105160SAC.html,2.88,0,0,,0,0,,4,4,1.000,0,0,0,0,0,0,0,0,4,4.0,-6
2021-05-16,202105160SAC,UTA,Jarrell Brantley,https://www.basketball-reference.com/boxscores/202105160SAC.html,2.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
2021-05-16,202105160SAC,UTA,Juwan Morgan,https://www.basketball-reference.com/boxscores/202105160SAC.html,2.88,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6
2021-05-16,202105160SAC,UTA,Matt Thomas,https://www.basketball-reference.com/boxscores/202105160SAC.html,2.88,0,2,.000,0,0,,0,0,,0,1,1,0,1,0,1,0,0,-1.1,-6
2021-05-16,202105160SAC,SAC,Damian Jones,https://www.basketball-reference.com/boxscores/202105160SAC.html,35.93,9,13,.692,0,2,.000,1,2,.500,1,4,5,1,1,1,3,4,19,12.8,-13
2021-05-16,202105160SAC,SAC,Chimezie Metu,https://www.basketball-reference.com/boxscores/202105160SAC.html,31.87,4,10,.400,0,2,.000,0,0,,1,7,8,0,0,0,0,2,8,4.6,-11
2021-05-16,202105160SAC,SAC,Buddy Hield,https://www.basketball-reference.com/boxscores/202105160SAC.html,30.72,5,12,.417,1,7,.143,2,3,.667,1,6,7,9,1,0,1,0,13,15.0,-16
2021-05-16,202105160SAC,SAC,Delon Wright,https://www.basketball-reference.com/boxscores/202105160SAC.html,30.53,3,8,.375,1,5,.200,0,0,,0,3,3,3,1,2,2,1,7,5.6,-14
2021-05-16,202105160SAC,SAC,Louis King,https://www.basketball-reference.com/boxscores/202105160SAC.html,28.17,5,12,.417,2,3,.667,0,0,,0,3,3,3,3,1,2,5,12,8.3,-15
2021-05-16,202105160SAC,SAC,Terence Davis,https://www.basketball-reference.com/boxscores/202105160SAC.html,31.8,8,14,.571,2,5,.400,2,2,1.000,1,2,3,1,2,0,2,3,20,14.2,-30
2021-05-16,202105160SAC,SAC,Jahmi'us Ramsey,https://www.basketball-reference.com/boxscores/202105160SAC.html,21.2,5,9,.556,1,3,.333,1,1,1.000,0,1,1,1,0,0,1,4,12,6.1,+1
2021-05-16,202105160SAC,SAC,Kyle Guy,https://www.basketball-reference.com/boxscores/202105160SAC.html,18.63,2,8,.250,2,3,.667,0,2,.000,0,6,6,5,2,0,1,2,6,5.9,-13
2021-05-16,202105160SAC,SAC,Robert Woodard II,https://www.basketball-reference.com/boxscores/202105160SAC.html,11.15,1,4,.250,0,0,,0,0,,1,2,3,1,0,1,0,1,2,1.9,+1
