game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-03-18,202303180NYK,DEN,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202303180NYK.html,37.25,2,7,.286,0,5,.000,0,0,0,1,1,1,0,0,1,2,4,-0.9,+3,
2023-03-18,202303180NYK,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202303180NYK.html,36.85,11,18,.611,1,5,.200,1,1,2,8,10,8,0,1,6,2,24,19.1,+2,1.000
2023-03-18,202303180NYK,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202303180NYK.html,34.75,9,14,.643,5,7,.714,2,3,0,4,4,6,1,0,2,4,25,21.2,-10,.667
2023-03-18,202303180NYK,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202303180NYK.html,31.22,6,12,.500,0,2,.000,2,3,1,4,5,7,1,0,1,3,14,13.2,+2,.667
2023-03-18,202303180NYK,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202303180NYK.html,30.2,4,10,.400,3,7,.429,0,0,1,4,5,0,0,0,0,1,11,7.1,+7,
2023-03-18,202303180NYK,DEN,Bruce Brown,https://www.basketball-reference.com/boxscores/202303180NYK.html,27.92,3,6,.500,0,1,.000,5,6,1,3,4,6,0,0,2,3,11,10.2,-5,.833
2023-03-18,202303180NYK,DEN,Jeff Green,https://www.basketball-reference.com/boxscores/202303180NYK.html,18.98,4,5,.800,2,2,1.000,2,2,0,0,0,1,0,0,0,2,12,10.0,-8,1.000
2023-03-18,202303180NYK,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202303180NYK.html,13.88,2,7,.286,1,4,.250,0,0,0,3,3,0,1,1,1,3,5,1.3,-13,
2023-03-18,202303180NYK,DEN,Thomas Bryant,https://www.basketball-reference.com/boxscores/202303180NYK.html,8.95,2,5,.400,0,0,,0,0,1,0,1,1,0,0,0,1,4,2.3,-8,
2023-03-18,202303180NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202303180NYK.html,36.32,6,15,.400,1,6,.167,7,7,0,7,7,4,1,0,3,2,20,14.0,+5,1.000
2023-03-18,202303180NYK,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202303180NYK.html,34.45,8,13,.615,0,3,.000,5,6,1,3,4,2,0,0,0,2,21,16.9,+13,.833
2023-03-18,202303180NYK,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202303180NYK.html,31.82,9,20,.450,2,5,.400,4,4,0,2,2,5,0,0,1,2,24,15.9,-5,1.000
2023-03-18,202303180NYK,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202303180NYK.html,26.45,3,4,.750,0,0,,2,2,7,2,9,3,1,1,1,2,8,13.9,+11,1.000
2023-03-18,202303180NYK,NYK,Quentin Grimes,https://www.basketball-reference.com/boxscores/202303180NYK.html,20.08,3,7,.429,3,5,.600,0,0,0,1,1,1,1,1,1,0,9,7.0,+15,
2023-03-18,202303180NYK,NYK,Josh Hart,https://www.basketball-reference.com/boxscores/202303180NYK.html,31.98,4,5,.800,1,2,.500,4,4,3,5,8,5,3,0,0,4,13,19.6,-5,1.000
2023-03-18,202303180NYK,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202303180NYK.html,25.67,3,9,.333,1,7,.143,3,5,1,2,3,2,1,0,3,0,10,4.8,0,.600
2023-03-18,202303180NYK,NYK,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202303180NYK.html,21.55,3,5,.600,0,0,,0,0,3,6,9,1,2,1,1,2,6,9.2,-5,
2023-03-18,202303180NYK,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202303180NYK.html,11.68,2,5,.400,1,4,.250,0,0,0,0,0,0,0,1,2,2,5,0.2,+1,
