game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-05-22,202305220LAL,DEN,https://www.basketball-reference.com/boxscores/202305220LAL.html,28,30,36,19,113
2023-05-22,202305220LAL,LAL,https://www.basketball-reference.com/boxscores/202305220LAL.html,34,39,16,22,111
