game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2023-04-12,202304120NOP,OKC,Josh Giddey,https://www.basketball-reference.com/boxscores/202304120NOP.html,42:19,.618,.568,.318,.318,9.7,14.5,11.9,38.4,0.0,1.9,7.4,27.2,137,128
2023-04-12,202304120NOP,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202304120NOP.html,41:25,.627,.545,.227,.364,0.0,14.9,6.7,11.9,3.7,2.0,7.3,28.2,125,120
2023-04-12,202304120NOP,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202304120NOP.html,39:52,.349,.286,.357,.286,2.6,9.3,5.6,6.5,2.5,2.0,6.0,17.8,83,124
2023-04-12,202304120NOP,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202304120NOP.html,36:08,.771,.714,.571,.571,11.3,3.4,7.7,4.2,0.0,2.3,0.0,20.6,167,132
2023-04-12,202304120NOP,OKC,Jaylin Williams,https://www.basketball-reference.com/boxscores/202304120NOP.html,32:05,.405,.389,.778,.222,9.5,19.2,13.9,31.9,1.6,0.0,0.0,13.1,129,124
2023-04-12,202304120NOP,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202304120NOP.html,19:10,.300,.300,.600,.000,5.3,6.4,5.8,6.3,0.0,0.0,16.7,13.3,73,132
2023-04-12,202304120NOP,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202304120NOP.html,13:31,.810,.667,.333,1.000,0.0,9.1,4.1,0.0,3.7,0.0,0.0,13.6,173,122
2023-04-12,202304120NOP,OKC,Dario Šarić,https://www.basketball-reference.com/boxscores/202304120NOP.html,10:50,.667,.667,.333,.000,0.0,34.1,15.5,0.0,0.0,7.5,25.0,15.7,90,118
2023-04-12,202304120NOP,OKC,Lindy Waters III,https://www.basketball-reference.com/boxscores/202304120NOP.html,4:40,,,,,0.0,26.4,12.0,0.0,0.0,0.0,,0.0,0,124
2023-04-12,202304120NOP,NOP,Trey Murphy III,https://www.basketball-reference.com/boxscores/202304120NOP.html,43:52,.577,.500,.625,.313,0.0,9.3,5.1,6.2,1.2,0.0,5.2,18.9,127,132
2023-04-12,202304120NOP,NOP,CJ McCollum,https://www.basketball-reference.com/boxscores/202304120NOP.html,40:38,.418,.367,.333,.267,0.0,5.0,2.7,13.1,2.5,2.1,0.0,17.8,110,129
2023-04-12,202304120NOP,NOP,Herbert Jones,https://www.basketball-reference.com/boxscores/202304120NOP.html,39:08,.536,.469,.313,.375,9.4,5.2,7.1,18.4,1.3,2.2,13.9,23.9,115,131
2023-04-12,202304120NOP,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202304120NOP.html,37:51,.629,.553,.105,.579,6.5,10.8,8.8,30.3,0.0,2.3,14.4,31.7,126,132
2023-04-12,202304120NOP,NOP,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202304120NOP.html,30:21,.810,.833,.111,.222,24.3,40.4,33.1,15.3,0.0,0.0,9.2,15.5,162,124
2023-04-12,202304120NOP,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202304120NOP.html,17:35,1.042,1.000,.000,1.000,14.0,40.7,28.6,14.9,0.0,0.0,25.8,9.5,166,123
2023-04-12,202304120NOP,NOP,Josh Richardson,https://www.basketball-reference.com/boxscores/202304120NOP.html,17:05,.750,.750,.500,.000,0.0,12.0,6.5,36.5,3.0,5.1,14.3,17.7,142,124
2023-04-12,202304120NOP,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202304120NOP.html,8:51,.500,.500,.500,.000,0.0,11.5,6.3,0.0,0.0,0.0,0.0,9.8,110,133
2023-04-12,202304120NOP,NOP,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202304120NOP.html,4:39,.000,.000,.500,.000,26.5,0.0,12.0,0.0,0.0,0.0,0.0,18.6,44,138
