game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-02-14,202402140PHO,DET,Ausar Thompson,https://www.basketball-reference.com/boxscores/202402140PHO.html,28.95,7,13,.538,0,0,0,3,.000,4,3,7,1,2,1,0,4,14,12.0,0,
2024-02-14,202402140PHO,DET,Cade Cunningham,https://www.basketball-reference.com/boxscores/202402140PHO.html,25.83,5,11,.455,0,1,3,5,.600,1,3,4,8,1,2,5,3,13,9.9,-17,.000
2024-02-14,202402140PHO,DET,Jalen Duren,https://www.basketball-reference.com/boxscores/202402140PHO.html,23.48,2,6,.333,0,0,3,4,.750,3,6,9,5,2,0,1,3,7,10.4,-10,
2024-02-14,202402140PHO,DET,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202402140PHO.html,20.62,7,15,.467,2,7,2,2,1.000,0,1,1,1,2,0,0,3,18,12.1,-13,.286
2024-02-14,202402140PHO,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202402140PHO.html,14.63,0,6,.000,0,4,2,2,1.000,0,0,0,0,1,0,2,3,2,-4.4,-10,.000
2024-02-14,202402140PHO,DET,Evan Fournier,https://www.basketball-reference.com/boxscores/202402140PHO.html,25.82,4,12,.333,2,7,0,0,,1,3,4,1,1,1,3,2,10,3.4,-7,.286
2024-02-14,202402140PHO,DET,Marcus Sasser,https://www.basketball-reference.com/boxscores/202402140PHO.html,23.63,2,7,.286,0,4,0,0,,0,1,1,6,0,0,3,4,4,-0.2,-6,.000
2024-02-14,202402140PHO,DET,Shake Milton,https://www.basketball-reference.com/boxscores/202402140PHO.html,22.5,4,10,.400,3,6,2,3,.667,4,5,9,2,1,1,2,0,13,12.6,-12,.500
2024-02-14,202402140PHO,DET,Mike Muscala,https://www.basketball-reference.com/boxscores/202402140PHO.html,14.97,1,6,.167,0,3,1,2,.500,2,1,3,2,1,0,0,1,3,2.5,+25,.000
2024-02-14,202402140PHO,DET,James Wiseman,https://www.basketball-reference.com/boxscores/202402140PHO.html,12.15,1,3,.333,0,0,1,1,1.000,1,1,2,0,1,0,2,6,3,-1.1,-28,
2024-02-14,202402140PHO,DET,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202402140PHO.html,11.7,2,4,.500,1,2,0,0,,0,5,5,0,1,0,1,1,5,4.1,-8,.500
2024-02-14,202402140PHO,DET,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202402140PHO.html,8.4,2,2,1.000,1,1,0,0,,0,2,2,0,1,0,0,1,5,5.6,-2,1.000
2024-02-14,202402140PHO,DET,Malachi Flynn,https://www.basketball-reference.com/boxscores/202402140PHO.html,7.32,1,4,.250,1,2,0,0,,0,1,1,0,0,0,0,1,3,0.5,+8,.500
2024-02-14,202402140PHO,PHO,Kevin Durant,https://www.basketball-reference.com/boxscores/202402140PHO.html,29.6,8,13,.615,1,3,8,8,1.000,1,5,6,6,1,2,5,2,25,22.1,+23,.333
2024-02-14,202402140PHO,PHO,Grayson Allen,https://www.basketball-reference.com/boxscores/202402140PHO.html,26.55,2,9,.222,1,5,4,4,1.000,0,1,1,6,1,1,1,3,9,7.5,+10,.200
2024-02-14,202402140PHO,PHO,Eric Gordon,https://www.basketball-reference.com/boxscores/202402140PHO.html,24.35,4,9,.444,2,6,3,3,1.000,1,0,1,2,2,2,3,1,13,10.4,+21,.333
2024-02-14,202402140PHO,PHO,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202402140PHO.html,22.37,2,2,1.000,0,0,6,10,.600,1,12,13,7,0,2,4,4,10,12.8,+19,
