game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-12-12,202112120NYK,MIL,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202112120NYK.html,10.75,1,2,.500,0,0,0,0,0,1,1,3,0,0,0,0,2,3.4,+10,,
2021-12-12,202112120NYK,MIL,Q1,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202112120NYK.html,8.28,3,7,.429,0,0,2,2,2,3,5,2,0,0,1,1,8,6.6,+5,1.000,
2021-12-12,202112120NYK,MIL,Q1,Khris Middleton,https://www.basketball-reference.com/boxscores/202112120NYK.html,8.63,3,5,.600,1,3,2,2,0,2,2,0,0,0,0,0,9,7.3,+10,1.000,.333
2021-12-12,202112120NYK,MIL,Q1,Bobby Portis,https://www.basketball-reference.com/boxscores/202112120NYK.html,4.93,1,2,.500,0,0,0,0,0,1,1,0,0,0,0,0,2,1.3,+8,,
2021-12-12,202112120NYK,MIL,Q1,Grayson Allen,https://www.basketball-reference.com/boxscores/202112120NYK.html,7.03,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,1.0,+5,,
2021-12-12,202112120NYK,MIL,Q1,Pat Connaughton,https://www.basketball-reference.com/boxscores/202112120NYK.html,5.82,2,2,1.000,1,1,0,0,0,0,0,0,0,0,0,0,5,4.4,+2,,1.000
2021-12-12,202112120NYK,MIL,Q1,Rodney Hood,https://www.basketball-reference.com/boxscores/202112120NYK.html,4.97,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+5,,
2021-12-12,202112120NYK,MIL,Q1,George Hill,https://www.basketball-reference.com/boxscores/202112120NYK.html,1.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2021-12-12,202112120NYK,MIL,Q1,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202112120NYK.html,4.97,0,1,.000,0,1,0,0,0,2,2,0,1,0,1,0,0,-0.1,+5,,.000
2021-12-12,202112120NYK,MIL,Q1,Jordan Nwora,https://www.basketball-reference.com/boxscores/202112120NYK.html,3.37,0,1,.000,0,1,0,0,0,1,1,0,0,0,1,0,0,-1.4,0,,.000
2021-12-12,202112120NYK,MIL,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202112120NYK.html,5.37,0,2,.000,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.4,+1,,
2021-12-12,202112120NYK,MIL,Q2,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202112120NYK.html,7.77,1,4,.250,0,1,1,1,0,0,0,4,0,0,0,0,3,3.4,0,1.000,.000
2021-12-12,202112120NYK,MIL,Q2,Khris Middleton,https://www.basketball-reference.com/boxscores/202112120NYK.html,8.0,3,4,.750,1,1,0,0,0,1,1,2,2,0,0,0,7,9.1,+10,,1.000
2021-12-12,202112120NYK,MIL,Q2,Bobby Portis,https://www.basketball-reference.com/boxscores/202112120NYK.html,8.72,4,7,.571,2,4,1,1,1,1,2,0,1,0,0,0,11,9.7,+8,1.000,.500
