game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-02-21,202102210NYK,MIN,Malik Beasley,https://www.basketball-reference.com/boxscores/202102210NYK.html,37.93,2,6,.333,2,4,.500,0,0,0,4,4,2,1,0,1,1,6,4.8,+5,
2021-02-21,202102210NYK,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202102210NYK.html,31.63,3,11,.273,3,6,.500,3,4,0,3,3,4,0,0,3,2,12,5.0,-8,.750
2021-02-21,202102210NYK,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202102210NYK.html,31.38,9,18,.500,3,7,.429,6,6,2,13,15,4,1,3,3,5,27,24.2,+1,1.000
2021-02-21,202102210NYK,MIN,Ricky Rubio,https://www.basketball-reference.com/boxscores/202102210NYK.html,27.33,7,12,.583,3,5,.600,1,3,0,0,0,6,1,0,1,2,18,15.0,-9,.333
2021-02-21,202102210NYK,MIN,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202102210NYK.html,15.83,1,2,.500,0,0,,0,0,1,1,2,1,1,0,2,3,2,0.5,-10,
2021-02-21,202102210NYK,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202102210NYK.html,21.67,2,7,.286,1,3,.333,1,1,1,3,4,0,0,0,1,3,6,1.3,+1,1.000
2021-02-21,202102210NYK,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202102210NYK.html,20.67,3,9,.333,2,3,.667,0,0,1,3,4,6,0,0,1,3,8,6.5,+5,
2021-02-21,202102210NYK,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202102210NYK.html,16.62,3,4,.750,0,1,.000,5,6,1,6,7,0,0,0,0,1,11,11.1,-5,.833
2021-02-21,202102210NYK,MIN,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202102210NYK.html,11.23,0,6,.000,0,2,.000,0,0,0,0,0,0,1,0,0,1,0,-3.6,-11,
2021-02-21,202102210NYK,MIN,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202102210NYK.html,10.5,2,3,.667,2,3,.667,1,1,0,1,1,0,0,0,0,1,7,5.6,+5,1.000
2021-02-21,202102210NYK,MIN,Josh Okogie,https://www.basketball-reference.com/boxscores/202102210NYK.html,8.05,1,3,.333,0,1,.000,0,0,1,1,2,0,1,0,1,2,2,0.5,+1,
2021-02-21,202102210NYK,MIN,Jake Layman,https://www.basketball-reference.com/boxscores/202102210NYK.html,7.15,0,1,.000,0,0,,0,0,0,1,1,1,0,0,2,0,0,-1.7,+5,
2021-02-21,202102210NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202102210NYK.html,39.05,8,16,.500,2,4,.500,7,8,1,13,14,4,0,0,4,5,25,18.0,+11,.875
2021-02-21,202102210NYK,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202102210NYK.html,34.18,10,20,.500,1,1,1.000,0,1,1,3,4,1,1,1,2,2,21,11.8,+20,.000
2021-02-21,202102210NYK,NYK,Elfrid Payton,https://www.basketball-reference.com/boxscores/202102210NYK.html,31.55,3,6,.500,0,0,,5,6,0,1,1,7,0,0,1,2,11,11.0,+9,.833
2021-02-21,202102210NYK,NYK,Reggie Bullock,https://www.basketball-reference.com/boxscores/202102210NYK.html,30.98,3,8,.375,1,6,.167,3,3,0,2,2,0,0,0,1,0,10,5.2,+6,1.000
2021-02-21,202102210NYK,NYK,Nerlens Noel,https://www.basketball-reference.com/boxscores/202102210NYK.html,28.9,2,4,.500,0,0,,6,6,4,5,9,0,0,2,3,6,10,8.3,-4,1.000
2021-02-21,202102210NYK,NYK,Alec Burks,https://www.basketball-reference.com/boxscores/202102210NYK.html,19.13,3,7,.429,1,3,.333,6,6,1,5,6,0,0,0,0,2,13,10.7,-1,1.000
2021-02-21,202102210NYK,NYK,Taj Gibson,https://www.basketball-reference.com/boxscores/202102210NYK.html,19.1,1,1,1.000,0,0,,0,2,1,6,7,1,2,1,0,3,2,5.6,+8,.000
2021-02-21,202102210NYK,NYK,Derrick Rose,https://www.basketball-reference.com/boxscores/202102210NYK.html,18.73,1,8,.125,0,1,.000,2,2,0,1,1,2,1,0,1,1,4,0.1,-12,1.000
2021-02-21,202102210NYK,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202102210NYK.html,9.42,1,5,.200,1,2,.500,2,4,1,0,1,0,0,0,1,3,5,-0.4,-10,.500
2021-02-21,202102210NYK,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202102210NYK.html,8.95,1,3,.333,0,1,.000,0,0,2,1,3,2,0,0,0,1,2,3.0,-7,
