game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-12-23,201912230IND,TOR,https://www.basketball-reference.com/boxscores/201912230IND.html,19,25,35,28,8,115
2019-12-23,201912230IND,IND,https://www.basketball-reference.com/boxscores/201912230IND.html,30,24,24,29,13,120
