game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2024-12-15,202412150IND,NOP,https://www.basketball-reference.com/boxscores/202412150IND.html,100.9,0.443,14.4,34.5,0.186,103.0
2024-12-15,202412150IND,IND,https://www.basketball-reference.com/boxscores/202412150IND.html,100.9,0.605,15.7,18.9,0.259,117.9
