game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-02-11,202302110SAC,DAL,https://www.basketball-reference.com/boxscores/202302110SAC.html,96.1,0.626,13.9,15.2,0.154,120.7
2023-02-11,202302110SAC,SAC,https://www.basketball-reference.com/boxscores/202302110SAC.html,96.1,0.55,5.9,23.4,0.23,125.4
