game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-24,202001240MIN,HOU,Russell Westbrook,https://www.basketball-reference.com/boxscores/202001240MIN.html,37.73,16,27,.593,0,0,13,13,1.000,0,6,6,10,1,0,3,2,45,38.5,+3,
2020-01-24,202001240MIN,HOU,P.J. Tucker,https://www.basketball-reference.com/boxscores/202001240MIN.html,36.03,0,2,.000,0,2,2,2,1.000,0,3,3,5,4,0,0,5,2,7.0,+1,.000
2020-01-24,202001240MIN,HOU,James Harden,https://www.basketball-reference.com/boxscores/202001240MIN.html,34.52,3,13,.231,0,6,6,6,1.000,0,4,4,5,0,3,3,4,12,6.3,-7,.000
2020-01-24,202001240MIN,HOU,Clint Capela,https://www.basketball-reference.com/boxscores/202001240MIN.html,33.97,9,12,.750,0,0,0,3,.000,4,5,9,0,0,5,1,1,18,18.4,-4,
2020-01-24,202001240MIN,HOU,Ben McLemore,https://www.basketball-reference.com/boxscores/202001240MIN.html,16.32,1,5,.200,1,4,0,0,,0,1,1,0,2,0,1,0,3,1.2,+4,.250
2020-01-24,202001240MIN,HOU,Eric Gordon,https://www.basketball-reference.com/boxscores/202001240MIN.html,35.73,8,19,.421,6,13,5,7,.714,0,5,5,3,0,0,1,3,27,17.5,+18,.462
2020-01-24,202001240MIN,HOU,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202001240MIN.html,26.6,3,5,.600,2,4,0,0,,1,5,6,0,2,1,2,1,8,8.2,+18,.500
2020-01-24,202001240MIN,HOU,Austin Rivers,https://www.basketball-reference.com/boxscores/202001240MIN.html,19.08,7,8,.875,2,3,0,0,,0,1,1,1,2,0,0,2,16,15.4,+2,.667
2020-01-24,202001240MIN,MIN,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202001240MIN.html,33.15,11,19,.579,3,7,3,4,.750,0,5,5,3,1,0,2,4,28,19.7,-6,.429
2020-01-24,202001240MIN,MIN,Josh Okogie,https://www.basketball-reference.com/boxscores/202001240MIN.html,32.03,6,9,.667,0,0,5,5,1.000,4,2,6,4,3,0,2,0,17,20.3,+1,
2020-01-24,202001240MIN,MIN,Robert Covington,https://www.basketball-reference.com/boxscores/202001240MIN.html,29.45,4,13,.308,2,8,0,0,,1,6,7,1,0,2,0,4,10,5.5,-8,.250
2020-01-24,202001240MIN,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202001240MIN.html,27.6,12,23,.522,2,5,4,4,1.000,3,9,12,3,0,2,4,4,30,21.4,+5,.400
2020-01-24,202001240MIN,MIN,Shabazz Napier,https://www.basketball-reference.com/boxscores/202001240MIN.html,24.48,3,4,.750,1,1,2,2,1.000,1,3,4,5,2,0,4,2,9,9.7,-13,1.000
2020-01-24,202001240MIN,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202001240MIN.html,23.52,3,6,.500,1,2,1,2,.500,0,2,2,4,0,0,3,1,8,4.6,+6,.500
2020-01-24,202001240MIN,MIN,Allen Crabbe,https://www.basketball-reference.com/boxscores/202001240MIN.html,21.93,3,6,.500,1,4,1,2,.500,0,2,2,0,0,0,1,4,8,2.6,+6,.250
2020-01-24,202001240MIN,MIN,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202001240MIN.html,18.43,2,6,.333,0,0,1,1,1.000,3,3,6,6,1,3,0,2,5,11.1,+1,
2020-01-24,202001240MIN,MIN,Jarrett Culver,https://www.basketball-reference.com/boxscores/202001240MIN.html,17.82,3,9,.333,1,4,0,0,,0,3,3,0,1,1,0,3,7,3.3,-15,.250
2020-01-24,202001240MIN,MIN,Gorgui Dieng,https://www.basketball-reference.com/boxscores/202001240MIN.html,11.55,1,3,.333,0,1,0,0,,1,3,4,2,0,0,1,2,2,1.5,-12,.000
