game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2020-02-29,202002290PHO,GSW,https://www.basketball-reference.com/boxscores/202002290PHO.html,99.1,0.523,9.0,28.9,0.276,116.0
2020-02-29,202002290PHO,PHO,https://www.basketball-reference.com/boxscores/202002290PHO.html,99.1,0.482,17.7,18.2,0.229,99.9
