game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-14,202102140CHO,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102140CHO.html,36.53,3,6,.500,0,0,2,2,1.000,7,4,11,2,1,4,3,4,8,11.7,+13,
2021-02-14,202102140CHO,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202102140CHO.html,35.03,3,8,.375,1,3,1,1,1.000,0,2,2,9,2,0,1,1,8,11.1,+10,.333
2021-02-14,202102140CHO,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202102140CHO.html,32.32,10,22,.455,0,5,6,6,1.000,1,11,12,6,2,0,0,0,26,24.8,+16,.000
2021-02-14,202102140CHO,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202102140CHO.html,31.38,7,14,.500,1,3,3,4,.750,2,6,8,3,1,0,0,2,18,16.1,+11,.333
2021-02-14,202102140CHO,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202102140CHO.html,26.85,9,15,.600,4,8,3,5,.600,0,2,2,4,4,0,0,3,25,23.5,+13,.500
2021-02-14,202102140CHO,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202102140CHO.html,25.85,4,11,.364,2,8,0,0,,0,2,2,2,1,0,3,2,10,3.1,+1,.250
2021-02-14,202102140CHO,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202102140CHO.html,19.27,5,7,.714,1,3,0,0,,0,1,1,2,0,0,0,0,11,9.8,-1,.333
2021-02-14,202102140CHO,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202102140CHO.html,19.12,5,10,.500,1,3,1,1,1.000,0,3,3,2,1,0,2,0,12,8.3,+8,.333
2021-02-14,202102140CHO,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202102140CHO.html,7.0,0,1,.000,0,1,0,0,,0,1,1,1,1,0,0,1,0,0.9,-11,.000
2021-02-14,202102140CHO,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202102140CHO.html,6.65,2,2,1.000,0,0,0,0,,0,1,1,0,0,0,0,0,4,3.7,0,
2021-02-14,202102140CHO,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202102140CHO.html,40.45,14,29,.483,3,9,2,2,1.000,3,4,7,4,2,1,4,2,33,22.3,-5,.333
2021-02-14,202102140CHO,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202102140CHO.html,39.0,7,20,.350,3,8,0,0,,3,9,12,8,3,1,5,4,17,13.3,-16,.375
2021-02-14,202102140CHO,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202102140CHO.html,36.83,2,5,.400,0,3,1,1,1.000,1,5,6,2,1,1,3,5,5,2.6,-12,.000
2021-02-14,202102140CHO,CHO,Cody Zeller,https://www.basketball-reference.com/boxscores/202102140CHO.html,21.85,5,7,.714,0,0,0,0,,2,10,12,2,0,1,1,1,10,12.2,-4,
2021-02-14,202102140CHO,CHO,Devonte' Graham,https://www.basketball-reference.com/boxscores/202102140CHO.html,19.45,2,7,.286,1,5,0,0,,1,3,4,3,0,0,0,0,5,4.6,+5,.200
2021-02-14,202102140CHO,CHO,Malik Monk,https://www.basketball-reference.com/boxscores/202102140CHO.html,31.32,7,13,.538,5,6,4,5,.800,0,4,4,2,0,0,2,3,23,15.7,-3,.833
2021-02-14,202102140CHO,CHO,Bismack Biyombo,https://www.basketball-reference.com/boxscores/202102140CHO.html,26.15,5,6,.833,0,0,1,3,.333,1,1,2,1,0,2,0,3,11,9.9,-8,
2021-02-14,202102140CHO,CHO,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202102140CHO.html,24.95,3,8,.375,0,3,0,0,,1,1,2,1,0,0,1,2,6,1.5,-17,.000
