game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-02-24,202402240MIN,BRK,Mikal Bridges,https://www.basketball-reference.com/boxscores/202402240MIN.html,36.25,7,21,.333,1,11,.091,0,0,1,5,6,8,0,0,0,1,15,10.5,-12,
2024-02-24,202402240MIN,BRK,Cam Thomas,https://www.basketball-reference.com/boxscores/202402240MIN.html,35.4,7,19,.368,0,5,.000,4,4,0,6,6,2,0,0,2,3,18,7.5,-6,1.000
2024-02-24,202402240MIN,BRK,Dorian Finney-Smith,https://www.basketball-reference.com/boxscores/202402240MIN.html,30.4,4,9,.444,1,4,.250,2,2,3,6,9,0,0,0,1,4,11,7.6,-10,1.000
2024-02-24,202402240MIN,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202402240MIN.html,29.98,6,12,.500,0,0,,0,0,3,4,7,3,0,1,1,2,12,10.3,-7,
2024-02-24,202402240MIN,BRK,Ben Simmons,https://www.basketball-reference.com/boxscores/202402240MIN.html,15.37,2,6,.333,0,0,,0,0,2,6,8,1,3,1,1,0,4,7.2,-2,
2024-02-24,202402240MIN,BRK,Dennis Schröder,https://www.basketball-reference.com/boxscores/202402240MIN.html,28.32,4,14,.286,1,5,.200,0,0,0,1,1,2,0,0,2,2,9,-0.3,-16,
2024-02-24,202402240MIN,BRK,Cameron Johnson,https://www.basketball-reference.com/boxscores/202402240MIN.html,22.0,2,9,.222,2,7,.286,4,5,3,4,7,0,1,0,0,2,10,7.6,-13,.800
2024-02-24,202402240MIN,BRK,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202402240MIN.html,15.47,0,6,.000,0,0,,0,0,0,4,4,2,1,0,0,0,0,-0.6,-6,
2024-02-24,202402240MIN,BRK,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202402240MIN.html,14.85,1,4,.250,1,3,.333,0,0,0,1,1,2,1,0,2,0,3,1.3,0,
2024-02-24,202402240MIN,BRK,Day'Ron Sharpe,https://www.basketball-reference.com/boxscores/202402240MIN.html,11.5,2,4,.500,0,0,,0,0,4,3,7,0,1,0,2,3,4,3.5,-2,
2024-02-24,202402240MIN,BRK,Jalen Wilson,https://www.basketball-reference.com/boxscores/202402240MIN.html,0.47,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,
2024-02-24,202402240MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202402240MIN.html,37.83,11,23,.478,1,3,.333,6,9,0,8,8,3,2,1,1,0,29,22.3,+16,.667
2024-02-24,202402240MIN,MIN,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202402240MIN.html,36.32,8,17,.471,4,8,.500,8,8,0,9,9,4,1,2,2,3,28,24.0,+20,1.000
2024-02-24,202402240MIN,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202402240MIN.html,33.45,2,4,.500,2,4,.500,1,2,0,2,2,1,0,0,3,2,7,2.1,+4,.500
2024-02-24,202402240MIN,MIN,Kyle Anderson,https://www.basketball-reference.com/boxscores/202402240MIN.html,31.28,6,10,.600,0,2,.000,0,0,0,9,9,3,0,1,0,1,12,12.5,+6,
2024-02-24,202402240MIN,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202402240MIN.html,29.6,5,10,.500,4,8,.500,0,0,0,3,3,3,1,0,1,1,14,11.6,+4,
2024-02-24,202402240MIN,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202402240MIN.html,26.75,2,9,.222,0,5,.000,2,4,4,5,9,1,0,3,3,4,6,2.2,+8,.500
2024-02-24,202402240MIN,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202402240MIN.html,21.33,0,6,.000,0,5,.000,0,0,2,4,6,2,0,1,2,3,0,-2.7,+9,
2024-02-24,202402240MIN,MIN,Monte Morris,https://www.basketball-reference.com/boxscores/202402240MIN.html,18.12,2,4,.500,1,3,.333,0,0,0,2,2,4,1,1,0,0,5,8.1,+7,
2024-02-24,202402240MIN,MIN,Jordan McLaughlin,https://www.basketball-reference.com/boxscores/202402240MIN.html,4.22,0,1,.000,0,0,,0,0,0,2,2,1,1,0,0,0,0,1.6,+1,
2024-02-24,202402240MIN,MIN,Luka Garza,https://www.basketball-reference.com/boxscores/202402240MIN.html,0.37,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
2024-02-24,202402240MIN,MIN,Justin Jackson,https://www.basketball-reference.com/boxscores/202402240MIN.html,0.37,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0,
2024-02-24,202402240MIN,MIN,Josh Minott,https://www.basketball-reference.com/boxscores/202402240MIN.html,0.37,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,0,
