game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2021-04-23,202104230HOU,LAC,Q1,Terance Mann,https://www.basketball-reference.com/boxscores/202104230HOU.html,12.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+1,,,
2021-04-23,202104230HOU,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.72,4,11,1,5,5,5,0,3,3,0,1,0,1,0,14,8.8,-1,.364,.200,1.000
2021-04-23,202104230HOU,LAC,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.85,1,3,0,1,0,0,0,1,1,3,0,0,0,0,2,2.7,+2,.333,.000,
2021-04-23,202104230HOU,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.55,2,3,0,0,2,2,1,1,2,1,0,0,0,2,6,5.6,-4,.667,,1.000
2021-04-23,202104230HOU,LAC,Q1,Patrick Patterson,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.88,3,4,2,3,0,0,0,2,2,0,0,0,0,0,8,7.0,+1,.750,.667,
2021-04-23,202104230HOU,LAC,Q1,Nicolas Batum,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.45,0,0,0,0,0,0,0,3,3,1,0,1,0,1,0,1.9,+5,,,
2021-04-23,202104230HOU,LAC,Q1,Amir Coffey,https://www.basketball-reference.com/boxscores/202104230HOU.html,2.28,1,1,1,1,2,2,0,0,0,0,0,0,0,0,5,4.7,+2,1.000,1.000,1.000
2021-04-23,202104230HOU,LAC,Q1,Luke Kennard,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.15,0,3,0,1,0,0,0,1,1,0,1,0,0,1,0,-1.2,-1,.000,.000,
2021-04-23,202104230HOU,LAC,Q1,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.12,1,1,0,0,0,0,0,1,1,1,0,0,0,1,2,2.3,0,1.000,,
2021-04-23,202104230HOU,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,,,
2021-04-23,202104230HOU,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.27,2,5,2,3,0,0,0,3,3,2,1,0,2,1,6,4.2,-1,.400,.667,
2021-04-23,202104230HOU,LAC,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.77,2,6,0,0,0,0,2,1,3,2,0,0,0,0,4,3.7,-1,.333,,
2021-04-23,202104230HOU,LAC,Q2,Ivica Zubac,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.23,1,2,0,0,0,0,1,2,3,0,0,0,2,1,2,-0.1,0,.500,,
2021-04-23,202104230HOU,LAC,Q2,Patrick Patterson,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.87,2,4,0,0,0,0,4,0,4,0,0,0,0,0,4,4.8,-3,.500,,
2021-04-23,202104230HOU,LAC,Q2,Nicolas Batum,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.67,1,4,0,2,0,0,0,2,2,1,0,0,1,0,2,-0.1,+5,.250,.000,
2021-04-23,202104230HOU,LAC,Q2,Amir Coffey,https://www.basketball-reference.com/boxscores/202104230HOU.html,10.1,1,3,0,0,0,0,1,3,4,1,0,0,0,3,2,1.4,+3,.333,,
2021-04-23,202104230HOU,LAC,Q2,Luke Kennard,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.73,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,+4,.500,.500,
2021-04-23,202104230HOU,LAC,Q2,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.23,2,3,1,1,0,0,1,1,2,0,0,0,0,0,5,4.7,+4,.667,1.000,
2021-04-23,202104230HOU,LAC,Q3,Terance Mann,https://www.basketball-reference.com/boxscores/202104230HOU.html,7.88,0,2,0,0,0,0,0,1,1,0,1,0,0,1,0,-0.5,-7,.000,,
2021-04-23,202104230HOU,LAC,Q3,Paul George,https://www.basketball-reference.com/boxscores/202104230HOU.html,10.75,1,6,0,1,1,1,1,2,3,2,0,0,2,1,3,-0.5,-6,.167,.000,1.000
2021-04-23,202104230HOU,LAC,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.53,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.4,-5,.000,,
2021-04-23,202104230HOU,LAC,Q3,Ivica Zubac,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.3,1,1,0,0,0,0,0,2,2,0,0,0,0,1,2,1.9,-4,1.000,,
2021-04-23,202104230HOU,LAC,Q3,Patrick Patterson,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.17,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,-2.1,-5,.000,.000,
2021-04-23,202104230HOU,LAC,Q3,Nicolas Batum,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.7,0,1,0,1,0,0,0,3,3,1,0,1,0,0,0,1.6,-4,.000,.000,
2021-04-23,202104230HOU,LAC,Q3,Amir Coffey,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.37,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,-3,.000,,
2021-04-23,202104230HOU,LAC,Q3,Luke Kennard,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.47,1,4,0,2,0,0,0,0,0,1,1,0,1,0,2,0.3,-3,.250,.000,
2021-04-23,202104230HOU,LAC,Q3,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.83,2,3,0,0,0,1,1,2,3,0,0,1,1,0,4,3.3,-3,.667,,.000
2021-04-23,202104230HOU,LAC,Q4,Terance Mann,https://www.basketball-reference.com/boxscores/202104230HOU.html,12.0,2,4,1,2,0,0,1,1,2,0,0,0,0,1,5,3.6,+9,.500,.500,
2021-04-23,202104230HOU,LAC,Q4,Paul George,https://www.basketball-reference.com/boxscores/202104230HOU.html,7.18,3,5,0,1,4,4,1,4,5,0,0,0,2,1,10,7.2,+5,.600,.000,1.000
2021-04-23,202104230HOU,LAC,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.7,4,6,3,5,2,2,0,1,1,0,1,0,0,2,13,10.9,+12,.667,.600,1.000
2021-04-23,202104230HOU,LAC,Q4,Ivica Zubac,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.58,1,3,0,0,0,2,0,1,1,0,0,0,0,1,2,-0.6,+12,.333,,.000
2021-04-23,202104230HOU,LAC,Q4,Nicolas Batum,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.22,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1.4,+6,,,
2021-04-23,202104230HOU,LAC,Q4,Amir Coffey,https://www.basketball-reference.com/boxscores/202104230HOU.html,7.72,0,0,0,0,3,4,0,1,1,1,0,0,0,1,3,3.2,+7,,,.750
2021-04-23,202104230HOU,LAC,Q4,Luke Kennard,https://www.basketball-reference.com/boxscores/202104230HOU.html,2.3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-3,.000,.000,
2021-04-23,202104230HOU,LAC,Q4,DeMarcus Cousins,https://www.basketball-reference.com/boxscores/202104230HOU.html,2.3,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1.3,-3,,,
2021-04-23,202104230HOU,HOU,Q1,John Wall,https://www.basketball-reference.com/boxscores/202104230HOU.html,12.0,3,6,1,2,5,6,0,1,1,6,1,0,0,0,12,14.1,-1,.500,.500,.833
2021-04-23,202104230HOU,HOU,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.88,0,4,0,0,2,2,2,1,3,1,0,0,1,2,2,-0.2,-1,.000,,1.000
2021-04-23,202104230HOU,HOU,Q1,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.05,3,4,2,3,0,0,0,0,0,0,0,0,0,0,8,6.4,-2,.750,.667,
2021-04-23,202104230HOU,HOU,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.97,2,4,0,2,2,2,0,5,5,0,0,0,1,2,6,3.7,-2,.500,.000,1.000
2021-04-23,202104230HOU,HOU,Q1,Armoni Brooks,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.85,2,3,2,3,0,0,0,1,1,0,0,0,0,0,6,5.0,-2,.667,.667,
2021-04-23,202104230HOU,HOU,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.15,0,2,0,0,0,0,1,1,2,0,0,0,0,1,0,-0.8,+1,.000,,
2021-04-23,202104230HOU,HOU,Q1,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.15,1,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0.6,+1,.500,.000,
2021-04-23,202104230HOU,HOU,Q1,DaQuan Jeffries,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,,
2021-04-23,202104230HOU,HOU,Q2,John Wall,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.87,1,3,0,1,2,2,0,1,1,4,0,0,1,0,4,4.4,+3,.333,.000,1.000
2021-04-23,202104230HOU,HOU,Q2,Christian Wood,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.77,4,8,1,2,0,0,0,2,2,1,0,0,0,0,9,6.3,+1,.500,.500,
2021-04-23,202104230HOU,HOU,Q2,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.07,0,1,0,1,0,0,0,0,0,1,2,0,1,1,0,0.6,-7,.000,.000,
2021-04-23,202104230HOU,HOU,Q2,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202104230HOU.html,6.27,1,1,0,0,1,1,1,0,1,1,2,0,0,0,3,6.1,+1,1.000,,1.000
2021-04-23,202104230HOU,HOU,Q2,Armoni Brooks,https://www.basketball-reference.com/boxscores/202104230HOU.html,10.97,1,3,1,3,0,0,0,1,1,0,0,0,0,0,3,1.6,-3,.333,.333,
2021-04-23,202104230HOU,HOU,Q2,KJ Martin,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.13,1,3,1,2,0,0,0,0,0,0,0,0,0,0,3,1.3,-6,.333,.500,
2021-04-23,202104230HOU,HOU,Q2,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202104230HOU.html,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,,,
2021-04-23,202104230HOU,HOU,Q2,DaQuan Jeffries,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.23,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-4,.000,.000,
2021-04-23,202104230HOU,HOU,Q2,D.J. Wilson,https://www.basketball-reference.com/boxscores/202104230HOU.html,5.73,1,2,1,2,0,0,0,2,2,0,0,1,0,0,3,3.3,-4,.500,.500,
2021-04-23,202104230HOU,HOU,Q3,John Wall,https://www.basketball-reference.com/boxscores/202104230HOU.html,12.0,4,9,0,4,1,1,0,1,1,1,0,2,2,0,9,4.7,+8,.444,.000,1.000
2021-04-23,202104230HOU,HOU,Q3,Christian Wood,https://www.basketball-reference.com/boxscores/202104230HOU.html,10.75,2,7,1,4,1,2,2,5,7,0,0,0,2,2,6,1.6,+6,.286,.250,.500
2021-04-23,202104230HOU,HOU,Q3,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.22,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0.6,+8,.000,,
2021-04-23,202104230HOU,HOU,Q3,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.38,2,4,0,1,0,0,0,4,4,1,0,0,1,0,4,2.9,+7,.500,.000,
2021-04-23,202104230HOU,HOU,Q3,Armoni Brooks,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.33,0,1,0,1,0,0,1,1,2,0,0,0,0,1,0,-0.1,+8,.000,.000,
2021-04-23,202104230HOU,HOU,Q3,KJ Martin,https://www.basketball-reference.com/boxscores/202104230HOU.html,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,+3,,,
2021-04-23,202104230HOU,HOU,Q3,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.67,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0,,,
2021-04-23,202104230HOU,HOU,Q3,DaQuan Jeffries,https://www.basketball-reference.com/boxscores/202104230HOU.html,2.78,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1.0,0,,,
2021-04-23,202104230HOU,HOU,Q4,John Wall,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.6,1,4,0,0,0,0,0,0,0,2,0,0,1,2,2,-0.8,-4,.250,,
2021-04-23,202104230HOU,HOU,Q4,Christian Wood,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.6,2,3,0,1,3,4,1,6,7,0,0,0,1,0,7,6.8,-4,.667,.000,.750
2021-04-23,202104230HOU,HOU,Q4,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202104230HOU.html,10.65,0,3,0,2,0,0,0,0,0,5,0,0,1,4,0,-1.2,-5,.000,.000,
2021-04-23,202104230HOU,HOU,Q4,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202104230HOU.html,9.57,3,4,2,3,2,2,0,0,0,0,2,0,2,0,10,8.4,-9,.750,.667,1.000
2021-04-23,202104230HOU,HOU,Q4,Armoni Brooks,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+2,.000,.000,
2021-04-23,202104230HOU,HOU,Q4,KJ Martin,https://www.basketball-reference.com/boxscores/202104230HOU.html,8.03,1,1,0,0,0,0,0,1,1,0,0,2,0,1,2,3.0,-11,1.000,,
2021-04-23,202104230HOU,HOU,Q4,Danuel House Jr.,https://www.basketball-reference.com/boxscores/202104230HOU.html,7.18,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,-9,.500,.500,
2021-04-23,202104230HOU,HOU,Q4,DaQuan Jeffries,https://www.basketball-reference.com/boxscores/202104230HOU.html,3.4,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8,-5,.000,,
