game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-01-30,202301300SAS,WAS,Q1,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202301300SAS.html,8.93,0,3,.000,0,0,0,0,0,2,2,0,0,0,2,1,0,-3.9,-7,,
2023-01-30,202301300SAS,WAS,Q1,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202301300SAS.html,10.75,5,6,.833,1,1,2,2,1,3,4,4,0,1,1,0,13,14.9,0,1.000,1.000
2023-01-30,202301300SAS,WAS,Q1,Bradley Beal,https://www.basketball-reference.com/boxscores/202301300SAS.html,8.8,2,5,.400,1,3,1,1,0,1,1,3,0,0,0,0,6,5.7,-5,.333,1.000
2023-01-30,202301300SAS,WAS,Q1,Corey Kispert,https://www.basketball-reference.com/boxscores/202301300SAS.html,7.33,1,4,.250,1,2,0,0,0,0,0,0,0,0,0,0,3,0.6,-6,.500,
2023-01-30,202301300SAS,WAS,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202301300SAS.html,7.33,1,2,.500,1,2,0,0,1,0,1,1,0,0,0,1,3,3.0,-6,.500,
2023-01-30,202301300SAS,WAS,Q1,Deni Avdija,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.27,1,3,.333,0,0,0,1,1,2,3,0,0,0,1,0,2,0.2,0,,.000
2023-01-30,202301300SAS,WAS,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202301300SAS.html,4.67,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,0,,
2023-01-30,202301300SAS,WAS,Q1,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202301300SAS.html,4.67,1,3,.333,0,0,1,1,0,0,0,0,0,0,0,0,3,1.3,0,,1.000
2023-01-30,202301300SAS,WAS,Q1,Taj Gibson,https://www.basketball-reference.com/boxscores/202301300SAS.html,1.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-6,,
2023-01-30,202301300SAS,WAS,Q2,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.55,2,2,1.000,1,1,2,2,0,2,2,1,0,0,0,0,7,7.7,+10,1.000,1.000
2023-01-30,202301300SAS,WAS,Q2,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.32,0,2,.000,0,0,0,0,0,1,1,1,3,0,0,2,0,1.8,+5,,
2023-01-30,202301300SAS,WAS,Q2,Bradley Beal,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.35,3,5,.600,1,1,1,1,0,1,1,1,0,0,1,0,8,5.7,+5,1.000,1.000
2023-01-30,202301300SAS,WAS,Q2,Corey Kispert,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.6,1,3,.333,0,2,0,0,0,0,0,1,0,0,0,0,2,1.0,+5,.000,
2023-01-30,202301300SAS,WAS,Q2,Monte Morris,https://www.basketball-reference.com/boxscores/202301300SAS.html,5.8,0,1,.000,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,+5,,
2023-01-30,202301300SAS,WAS,Q2,Deni Avdija,https://www.basketball-reference.com/boxscores/202301300SAS.html,8.42,3,3,1.000,1,1,0,0,0,3,3,0,0,0,0,1,7,6.6,+9,1.000,
2023-01-30,202301300SAS,WAS,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202301300SAS.html,8.12,2,2,1.000,1,1,0,0,0,1,1,0,0,0,0,0,5,4.7,+11,1.000,
2023-01-30,202301300SAS,WAS,Q2,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202301300SAS.html,6.2,2,6,.333,0,2,0,0,1,1,2,1,1,0,0,1,4,2.9,+11,.000,
2023-01-30,202301300SAS,WAS,Q2,Taj Gibson,https://www.basketball-reference.com/boxscores/202301300SAS.html,5.65,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,1.4,+9,,
2023-01-30,202301300SAS,WAS,Q3,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202301300SAS.html,9.52,2,3,.667,0,1,1,2,0,0,0,1,0,0,2,1,5,1.6,-4,.000,.500
