game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-12-08,202112080CHO,PHI,Q1,Seth Curry,https://www.basketball-reference.com/boxscores/202112080CHO.html,8.88,1,3,.333,1,2,.500,1,1,1.000,1,1,2,3,0,0,1,0,4,4.4,-2
2021-12-08,202112080CHO,PHI,Q1,Tobias Harris,https://www.basketball-reference.com/boxscores/202112080CHO.html,8.88,3,4,.750,2,3,.667,0,0,,1,1,2,0,0,0,0,0,8,7.4,-2
2021-12-08,202112080CHO,PHI,Q1,Joel Embiid,https://www.basketball-reference.com/boxscores/202112080CHO.html,9.87,2,5,.400,0,0,,3,4,.750,0,3,3,1,0,0,0,1,7,5.1,0
2021-12-08,202112080CHO,PHI,Q1,Danny Green,https://www.basketball-reference.com/boxscores/202112080CHO.html,6.12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,2,0,-0.8,-3
2021-12-08,202112080CHO,PHI,Q1,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202112080CHO.html,5.72,0,2,.000,0,2,.000,0,0,,0,0,0,2,0,0,0,0,0,0.0,0
2021-12-08,202112080CHO,PHI,Q1,Shake Milton,https://www.basketball-reference.com/boxscores/202112080CHO.html,6.28,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,1,0,1,3,3.6,0
2021-12-08,202112080CHO,PHI,Q1,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202112080CHO.html,5.88,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+3
2021-12-08,202112080CHO,PHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202112080CHO.html,2.13,0,0,,0,0,,2,2,1.000,1,1,2,1,0,0,0,0,2,3.7,0
2021-12-08,202112080CHO,PHI,Q1,Georges Niang,https://www.basketball-reference.com/boxscores/202112080CHO.html,3.12,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-2.1,+2
2021-12-08,202112080CHO,PHI,Q1,Furkan Korkmaz,https://www.basketball-reference.com/boxscores/202112080CHO.html,3.12,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+2
2021-12-08,202112080CHO,PHI,Q2,Seth Curry,https://www.basketball-reference.com/boxscores/202112080CHO.html,7.1,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,5,5.4,-8
2021-12-08,202112080CHO,PHI,Q2,Tobias Harris,https://www.basketball-reference.com/boxscores/202112080CHO.html,7.42,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,1,0,2,-0.7,-8
2021-12-08,202112080CHO,PHI,Q2,Joel Embiid,https://www.basketball-reference.com/boxscores/202112080CHO.html,4.0,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.8,-8
2021-12-08,202112080CHO,PHI,Q2,Danny Green,https://www.basketball-reference.com/boxscores/202112080CHO.html,4.93,0,1,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0,1.0,-7
2021-12-08,202112080CHO,PHI,Q2,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202112080CHO.html,5.68,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,2,1,3,0.6,-13
2021-12-08,202112080CHO,PHI,Q2,Shake Milton,https://www.basketball-reference.com/boxscores/202112080CHO.html,6.32,0,1,.000,0,0,,0,0,,0,1,1,2,0,0,0,1,0,0.6,+11
