game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-03-02,202203020MIL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202203020MIL.html,37.0,8,17,.471,0,0,2,4,.500,1,11,12,4,2,0,0,5,18,15.3,-3,
2022-03-02,202203020MIL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202203020MIL.html,35.13,2,14,.143,0,3,2,2,1.000,1,2,3,2,0,2,1,1,6,-0.3,-21,.000
2022-03-02,202203020MIL,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202203020MIL.html,31.65,8,15,.533,5,11,0,0,,0,3,3,6,3,0,3,2,21,18.0,-1,.455
2022-03-02,202203020MIL,MIA,P.J. Tucker,https://www.basketball-reference.com/boxscores/202203020MIL.html,26.78,3,4,.750,1,2,0,0,,2,6,8,3,1,0,0,3,7,10.5,-19,.500
2022-03-02,202203020MIL,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202203020MIL.html,21.7,5,7,.714,5,7,0,0,,0,2,2,0,0,1,0,4,15,11.8,-7,.714
2022-03-02,202203020MIL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202203020MIL.html,35.15,11,21,.524,6,10,2,2,1.000,1,6,7,5,1,0,5,2,30,20.9,+8,.600
2022-03-02,202203020MIL,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202203020MIL.html,21.97,3,9,.333,2,7,0,0,,0,1,1,3,1,0,0,1,8,5.9,+13,.286
2022-03-02,202203020MIL,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202203020MIL.html,19.62,4,7,.571,2,3,2,2,1.000,3,4,7,3,1,1,0,1,12,15.4,+23,.667
2022-03-02,202203020MIL,MIA,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202203020MIL.html,11.0,0,3,.000,0,1,2,2,1.000,1,4,5,2,0,0,1,3,2,1.0,+2,.000
2022-03-02,202203020MIL,MIL,Jrue Holiday,https://www.basketball-reference.com/boxscores/202203020MIL.html,38.25,8,17,.471,3,8,6,6,1.000,1,5,6,11,2,0,4,1,25,23.8,+12,.375
2022-03-02,202203020MIL,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202203020MIL.html,36.25,8,20,.400,4,8,6,6,1.000,1,3,4,3,1,0,3,1,26,16.5,+8,.500
2022-03-02,202203020MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202203020MIL.html,34.4,9,20,.450,1,4,9,11,.818,4,13,17,5,2,1,4,4,28,24.1,+7,.250
2022-03-02,202203020MIL,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202203020MIL.html,31.73,6,12,.500,2,6,1,2,.500,3,4,7,1,2,2,0,2,15,15.2,+10,.333
2022-03-02,202203020MIL,MIL,Grayson Allen,https://www.basketball-reference.com/boxscores/202203020MIL.html,23.93,4,7,.571,1,2,0,0,,0,7,7,1,0,0,1,2,9,6.7,+1,.500
2022-03-02,202203020MIL,MIL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202203020MIL.html,28.42,1,6,.167,1,4,2,2,1.000,0,1,1,0,0,0,0,4,5,-0.1,+12,.250
2022-03-02,202203020MIL,MIL,Serge Ibaka,https://www.basketball-reference.com/boxscores/202203020MIL.html,18.73,2,3,.667,0,1,0,0,,1,5,6,1,0,0,0,0,4,5.6,-14,.000
2022-03-02,202203020MIL,MIL,Jevon Carter,https://www.basketball-reference.com/boxscores/202203020MIL.html,11.77,1,2,.500,1,1,0,0,,0,1,1,0,0,0,0,1,3,1.9,-10,1.000
2022-03-02,202203020MIL,MIL,DeAndre' Bembry,https://www.basketball-reference.com/boxscores/202203020MIL.html,11.43,0,1,.000,0,0,0,0,,1,2,3,0,0,0,0,0,0,0.6,-15,
2022-03-02,202203020MIL,MIL,Jordan Nwora,https://www.basketball-reference.com/boxscores/202203020MIL.html,5.08,2,3,.667,1,2,0,0,,0,0,0,0,0,0,0,1,5,3.3,-6,.500
