game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2025-04-18,202504180ATL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202504180ATL.html,44:20,.571,.571,.143,.143,7.8,18.4,13.4,15.6,2.3,10.9,6.3,16.0,129,100
2025-04-18,202504180ATL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202504180ATL.html,44:00,.635,.595,.476,.286,2.6,16.2,9.8,23.5,0.0,0.0,14.5,28.0,120,114
2025-04-18,202504180ATL,MIA,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202504180ATL.html,42:43,.521,.529,.353,.294,5.4,14.3,10.1,26.1,0.0,0.0,17.2,24.2,106,115
2025-04-18,202504180ATL,MIA,Kel'el Ware,https://www.basketball-reference.com/boxscores/202504180ATL.html,21:44,1.000,1.000,.000,.000,10.6,28.1,19.9,0.0,0.0,4.4,25.0,16.4,132,107
2025-04-18,202504180ATL,MIA,Alec Burks,https://www.basketball-reference.com/boxscores/202504180ATL.html,11:06,.357,.357,.714,.000,10.4,27.5,19.5,24.8,0.0,0.0,0.0,28.1,102,111
2025-04-18,202504180ATL,MIA,Davion Mitchell,https://www.basketball-reference.com/boxscores/202504180ATL.html,40:02,.542,.538,.692,.308,5.8,2.5,4.1,16.0,0.0,0.0,11.9,18.7,114,118
2025-04-18,202504180ATL,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202504180ATL.html,39:37,.667,.667,.667,.000,5.8,20.6,13.7,9.7,2.6,0.0,0.0,10.1,152,107
2025-04-18,202504180ATL,MIA,Kyle Anderson,https://www.basketball-reference.com/boxscores/202504180ATL.html,11:30,.500,.500,.200,.000,0.0,8.9,4.7,23.8,0.0,16.8,16.7,23.3,99,104
2025-04-18,202504180ATL,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202504180ATL.html,9:58,.676,.625,.750,.250,0.0,10.2,5.4,14.2,0.0,0.0,0.0,19.9,148,116
2025-04-18,202504180ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202504180ATL.html,49:34,.737,.737,.421,.000,8.2,18.6,13.1,3.4,3.1,2.0,0.0,17.3,149,115
2025-04-18,202504180ATL,ATL,Dyson Daniels,https://www.basketball-reference.com/boxscores/202504180ATL.html,44:25,.423,.423,.154,.000,2.3,23.3,12.2,12.5,3.5,0.0,7.1,14.2,95,114
2025-04-18,202504180ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202504180ATL.html,44:09,.568,.500,.409,.364,2.3,10.4,6.1,39.8,1.2,2.2,13.6,30.2,115,122
2025-04-18,202504180ATL,ATL,Zaccharie Risacher,https://www.basketball-reference.com/boxscores/202504180ATL.html,15:39,.131,.091,.636,.091,0.0,0.0,0.0,0.0,6.5,0.0,0.0,33.0,30,114
2025-04-18,202504180ATL,ATL,Mouhamed Gueye,https://www.basketball-reference.com/boxscores/202504180ATL.html,14:55,.500,.500,.667,.000,6.8,7.7,7.3,8.8,0.0,6.6,25.0,12.1,93,123
2025-04-18,202504180ATL,ATL,Caris LeVert,https://www.basketball-reference.com/boxscores/202504180ATL.html,37:12,.486,.500,.600,.067,2.7,18.6,10.2,24.1,1.4,0.0,11.5,21.2,100,120
2025-04-18,202504180ATL,ATL,Georges Niang,https://www.basketball-reference.com/boxscores/202504180ATL.html,25:47,.630,.600,.467,.133,7.9,8.9,8.4,29.8,4.0,0.0,0.0,27.8,137,117
2025-04-18,202504180ATL,ATL,Terance Mann,https://www.basketball-reference.com/boxscores/202504180ATL.html,25:17,.833,.833,.667,.000,4.0,9.1,6.4,5.3,0.0,0.0,25.0,7.1,125,125
2025-04-18,202504180ATL,ATL,Vit Krejci,https://www.basketball-reference.com/boxscores/202504180ATL.html,8:02,.000,.000,1.000,.000,0.0,14.3,6.7,30.0,0.0,0.0,0.0,5.6,90,125
