game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-10-25,202110250MIN,NOP,https://www.basketball-reference.com/boxscores/202110250MIN.html,99.2,0.506,17.1,33.3,0.218,107.8
2021-10-25,202110250MIN,MIN,https://www.basketball-reference.com/boxscores/202110250MIN.html,99.2,0.428,9.7,19.6,0.233,98.8
