game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-04-11,202304110MIA,ATL,https://www.basketball-reference.com/boxscores/202304110MIA.html,36,29,26,25,116
2023-04-11,202304110MIA,MIA,https://www.basketball-reference.com/boxscores/202304110MIA.html,27,23,28,27,105
