game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-11-23,202411230MIL,CHO,https://www.basketball-reference.com/boxscores/202411230MIL.html,28,23,34,34,119
2024-11-23,202411230MIL,MIL,https://www.basketball-reference.com/boxscores/202411230MIL.html,28,31,37,29,125
