game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-02-07,202502070WAS,CLE,https://www.basketball-reference.com/boxscores/202502070WAS.html,100.1,0.596,11.8,38.5,0.234,133.9
2025-02-07,202502070WAS,WAS,https://www.basketball-reference.com/boxscores/202502070WAS.html,100.1,0.574,12.5,34.0,0.17,123.9
