game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2019-10-25,201910250DEN,PHO,Q1,Devin Booker,https://www.basketball-reference.com/boxscores/201910250DEN.html,10.38,1,4,.250,0,0,0,0,0,3,3,3,0,0,2,1,2,0.2,+5,,
2019-10-25,201910250DEN,PHO,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/201910250DEN.html,8.58,2,3,.667,0,0,1,1,2,2,4,0,0,0,0,1,5,5.3,+3,1.000,
2019-10-25,201910250DEN,PHO,Q1,Ricky Rubio,https://www.basketball-reference.com/boxscores/201910250DEN.html,6.97,0,1,.000,0,0,0,0,0,1,1,3,0,0,0,0,0,1.7,+2,,
2019-10-25,201910250DEN,PHO,Q1,Dario Šarić,https://www.basketball-reference.com/boxscores/201910250DEN.html,8.18,2,5,.400,0,2,0,0,0,3,3,0,0,0,1,1,4,0.8,+2,,.000
2019-10-25,201910250DEN,PHO,Q1,Aron Baynes,https://www.basketball-reference.com/boxscores/201910250DEN.html,5.15,2,3,.667,1,1,0,0,1,0,1,0,0,0,0,1,5,4.0,+4,,1.000
2019-10-25,201910250DEN,PHO,Q1,Frank Kaminsky,https://www.basketball-reference.com/boxscores/201910250DEN.html,6.85,1,2,.500,0,0,0,0,0,2,2,1,0,0,1,1,2,0.9,+2,,
2019-10-25,201910250DEN,PHO,Q1,Tyler Johnson,https://www.basketball-reference.com/boxscores/201910250DEN.html,1.62,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,+1,,
2019-10-25,201910250DEN,PHO,Q1,Jevon Carter,https://www.basketball-reference.com/boxscores/201910250DEN.html,5.03,1,2,.500,1,1,0,0,0,0,0,0,0,0,0,0,3,2.0,+4,,1.000
2019-10-25,201910250DEN,PHO,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/201910250DEN.html,5.03,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,+4,,
2019-10-25,201910250DEN,PHO,Q1,Cheick Diallo,https://www.basketball-reference.com/boxscores/201910250DEN.html,2.2,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.0,+3,,
2019-10-25,201910250DEN,PHO,Q2,Devin Booker,https://www.basketball-reference.com/boxscores/201910250DEN.html,8.1,3,6,.500,0,1,0,0,0,0,0,0,0,0,0,1,6,2.6,0,,.000
2019-10-25,201910250DEN,PHO,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/201910250DEN.html,7.58,0,0,,0,0,0,0,0,1,1,1,1,0,0,0,0,2.0,-4,,
2019-10-25,201910250DEN,PHO,Q2,Ricky Rubio,https://www.basketball-reference.com/boxscores/201910250DEN.html,9.75,0,4,.000,0,1,2,2,0,4,4,4,2,0,3,2,2,1.4,+3,1.000,.000
2019-10-25,201910250DEN,PHO,Q2,Dario Šarić,https://www.basketball-reference.com/boxscores/201910250DEN.html,7.73,0,1,.000,0,0,0,0,1,0,1,1,0,0,0,1,0,0.3,+1,,
2019-10-25,201910250DEN,PHO,Q2,Aron Baynes,https://www.basketball-reference.com/boxscores/201910250DEN.html,8.7,2,4,.500,0,2,0,0,1,0,1,1,0,0,0,1,4,3.0,-2,,.000
2019-10-25,201910250DEN,PHO,Q2,Frank Kaminsky,https://www.basketball-reference.com/boxscores/201910250DEN.html,5.62,1,3,.333,0,1,5,5,0,2,2,0,0,0,0,0,7,5.9,-1,1.000,.000
2019-10-25,201910250DEN,PHO,Q2,Tyler Johnson,https://www.basketball-reference.com/boxscores/201910250DEN.html,6.37,2,2,1.000,1,1,0,0,0,1,1,0,0,0,1,1,5,3.3,+6,,1.000
2019-10-25,201910250DEN,PHO,Q2,Jevon Carter,https://www.basketball-reference.com/boxscores/201910250DEN.html,2.25,0,0,,0,0,0,0,0,0,0,0,0,0,1,1,0,-1.4,-3,,
2019-10-25,201910250DEN,PHO,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/201910250DEN.html,3.9,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,0,,
2019-10-25,201910250DEN,PHO,Q3,Devin Booker,https://www.basketball-reference.com/boxscores/201910250DEN.html,7.07,0,5,.000,0,4,0,0,0,1,1,1,0,1,0,2,0,-2.6,-5,,.000
2019-10-25,201910250DEN,PHO,Q3,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/201910250DEN.html,12.0,3,6,.500,2,4,0,0,0,1,1,1,0,0,0,1,8,5.6,-8,,.500
