game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-11-01,201911010GSW,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201911010GSW.html,29.3,4,7,.571,0,0,5,7,.714,0,1,1,11,0,0,3,1,13,13.5,+10,
2019-11-01,201911010GSW,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/201911010GSW.html,28.17,0,4,.000,0,3,0,0,,1,13,14,3,0,0,0,0,0,3.9,+3,.000
2019-11-01,201911010GSW,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/201911010GSW.html,26.4,5,13,.385,3,9,1,1,1.000,0,2,2,1,1,0,0,1,14,8.8,+3,.333
2019-11-01,201911010GSW,SAS,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/201911010GSW.html,26.07,8,15,.533,0,3,6,6,1.000,5,3,8,0,0,1,1,1,22,18.4,+3,.000
2019-11-01,201911010GSW,SAS,Derrick White,https://www.basketball-reference.com/boxscores/201911010GSW.html,25.98,4,11,.364,1,4,1,1,1.000,2,1,3,1,0,0,1,4,10,3.7,-6,.250
2019-11-01,201911010GSW,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/201911010GSW.html,22.02,10,16,.625,6,9,5,5,1.000,1,2,3,2,1,0,2,3,31,24.3,+22,.667
2019-11-01,201911010GSW,SAS,Marco Belinelli,https://www.basketball-reference.com/boxscores/201911010GSW.html,21.6,2,6,.333,1,3,4,4,1.000,0,0,0,1,2,0,0,1,9,7.9,+13,.333
2019-11-01,201911010GSW,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/201911010GSW.html,18.12,3,5,.600,0,0,3,4,.750,4,6,10,1,0,0,1,2,9,9.8,+21,
2019-11-01,201911010GSW,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/201911010GSW.html,17.87,7,9,.778,2,3,0,0,,1,5,6,1,0,0,1,1,16,14.0,+16,.667
2019-11-01,201911010GSW,SAS,DeMarre Carroll,https://www.basketball-reference.com/boxscores/201911010GSW.html,16.52,1,3,.333,0,1,0,0,,0,2,2,2,0,1,1,4,2,0.4,+8,.000
2019-11-01,201911010GSW,SAS,Chimezie Metu,https://www.basketball-reference.com/boxscores/201911010GSW.html,3.82,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-8,
2019-11-01,201911010GSW,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/201911010GSW.html,2.18,0,1,.000,0,0,1,2,.500,0,0,0,0,0,0,0,0,1,-0.1,-2,
2019-11-01,201911010GSW,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/201911010GSW.html,1.97,0,2,.000,0,0,0,0,,2,1,3,0,0,0,1,1,0,-1.1,-3,
2019-11-01,201911010GSW,GSW,Draymond Green,https://www.basketball-reference.com/boxscores/201911010GSW.html,34.43,2,7,.286,2,4,0,0,,1,7,8,7,1,0,1,3,6,8.4,-16,.500
2019-11-01,201911010GSW,GSW,D'Angelo Russell,https://www.basketball-reference.com/boxscores/201911010GSW.html,33.03,9,24,.375,3,11,9,10,.900,0,3,3,8,0,1,1,1,30,22.2,-5,.273
2019-11-01,201911010GSW,GSW,Jordan Poole,https://www.basketball-reference.com/boxscores/201911010GSW.html,28.62,7,13,.538,4,7,2,2,1.000,0,0,0,1,0,0,1,3,20,12.2,-8,.571
2019-11-01,201911010GSW,GSW,Glenn Robinson III,https://www.basketball-reference.com/boxscores/201911010GSW.html,26.67,2,2,1.000,0,0,0,0,,2,2,4,1,0,0,0,2,4,5.3,+1,
2019-11-01,201911010GSW,GSW,Willie Cauley-Stein,https://www.basketball-reference.com/boxscores/201911010GSW.html,17.02,3,7,.429,0,0,0,0,,0,5,5,0,1,0,0,2,6,4.0,-4,
2019-11-01,201911010GSW,GSW,Damion Lee,https://www.basketball-reference.com/boxscores/201911010GSW.html,25.25,6,9,.667,2,2,2,3,.667,0,4,4,2,1,0,2,1,16,12.9,-3,1.000
2019-11-01,201911010GSW,GSW,Eric Paschall,https://www.basketball-reference.com/boxscores/201911010GSW.html,20.07,2,3,.667,0,1,2,2,1.000,1,1,2,1,1,0,2,3,6,4.2,-19,.000
2019-11-01,201911010GSW,GSW,Marquese Chriss,https://www.basketball-reference.com/boxscores/201911010GSW.html,19.33,2,4,.500,0,0,0,0,,3,6,9,2,0,1,3,1,4,4.6,-2,
2019-11-01,201911010GSW,GSW,Alec Burks,https://www.basketball-reference.com/boxscores/201911010GSW.html,15.58,5,9,.556,2,2,2,2,1.000,0,1,1,0,0,0,0,3,14,8.8,-19,1.000
2019-11-01,201911010GSW,GSW,Ky Bowman,https://www.basketball-reference.com/boxscores/201911010GSW.html,14.97,1,6,.167,0,1,0,0,,0,1,1,2,0,0,1,2,2,-1.9,-11,.000
2019-11-01,201911010GSW,GSW,Omari Spellman,https://www.basketball-reference.com/boxscores/201911010GSW.html,5.03,0,0,,0,0,2,2,1.000,0,2,2,1,0,0,0,1,2,2.9,+6,
