game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-11-05,202111050POR,IND,https://www.basketball-reference.com/boxscores/202111050POR.html,19,34,30,23,106
2021-11-05,202111050POR,POR,https://www.basketball-reference.com/boxscores/202111050POR.html,24,35,23,28,110
