game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-03-08,202003080CLE,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202003080CLE.html,42.07,7,19,.368,0,0,11,12,.917,0,8,8,4,2,0,3,5,25,16.3,-8,
2020-03-08,202003080CLE,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202003080CLE.html,41.28,4,10,.400,0,3,5,6,.833,1,8,9,2,1,1,1,2,13,11.6,-12,.000
2020-03-08,202003080CLE,SAS,Bryn Forbes,https://www.basketball-reference.com/boxscores/202003080CLE.html,31.72,6,12,.500,4,8,3,3,1.000,0,1,1,1,0,0,1,2,19,12.2,+1,.500
2020-03-08,202003080CLE,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202003080CLE.html,30.7,8,18,.444,1,1,0,0,,2,5,7,6,6,1,0,6,17,19.0,+3,1.000
2020-03-08,202003080CLE,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202003080CLE.html,21.98,2,4,.500,0,0,2,2,1.000,1,5,6,1,1,2,2,4,6,5.7,+7,
2020-03-08,202003080CLE,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202003080CLE.html,35.82,7,19,.368,3,9,2,2,1.000,1,8,9,0,1,2,1,4,19,11.4,-5,.333
2020-03-08,202003080CLE,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202003080CLE.html,24.68,4,7,.571,1,2,8,9,.889,0,0,0,3,1,0,1,5,17,13.4,-7,.500
2020-03-08,202003080CLE,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202003080CLE.html,19.32,3,6,.500,1,3,0,0,,0,0,0,2,1,0,0,4,7,4.8,+2,.333
2020-03-08,202003080CLE,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202003080CLE.html,17.37,2,3,.667,0,0,2,2,1.000,1,3,4,1,2,0,0,2,6,8.2,+5,
2020-03-08,202003080CLE,SAS,Quinndary Weatherspoon,https://www.basketball-reference.com/boxscores/202003080CLE.html,0.0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,,
2020-03-08,202003080CLE,CLE,Matthew Dellavedova,https://www.basketball-reference.com/boxscores/202003080CLE.html,44.65,3,11,.273,2,6,6,7,.857,0,2,2,11,1,0,4,2,14,11.6,-2,.333
2020-03-08,202003080CLE,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/202003080CLE.html,40.07,3,12,.250,1,5,7,8,.875,3,15,18,3,0,0,4,4,14,9.5,+14,.200
2020-03-08,202003080CLE,CLE,Collin Sexton,https://www.basketball-reference.com/boxscores/202003080CLE.html,39.42,8,19,.421,1,5,9,11,.818,1,0,1,4,1,0,7,3,26,11.4,+2,.200
2020-03-08,202003080CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/202003080CLE.html,36.93,6,14,.429,4,8,3,4,.750,1,3,4,6,2,0,1,2,19,17.2,-4,.500
2020-03-08,202003080CLE,CLE,Andre Drummond,https://www.basketball-reference.com/boxscores/202003080CLE.html,33.12,11,16,.688,0,2,6,11,.545,4,13,17,1,0,3,1,5,28,25.7,+18,.000
2020-03-08,202003080CLE,CLE,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202003080CLE.html,43.3,7,13,.538,3,5,2,2,1.000,2,8,10,0,0,0,0,2,19,15.7,+3,.600
2020-03-08,202003080CLE,CLE,Alfonzo McKinnie,https://www.basketball-reference.com/boxscores/202003080CLE.html,19.32,4,6,.667,2,2,0,0,,3,2,5,1,0,1,1,4,10,8.9,-9,1.000
2020-03-08,202003080CLE,CLE,Tristan Thompson,https://www.basketball-reference.com/boxscores/202003080CLE.html,8.15,1,3,.333,0,1,0,2,.000,0,3,3,0,0,0,0,2,2,-0.4,-7,.000
