game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2022-11-26,202211260PHO,UTA,https://www.basketball-reference.com/boxscores/202211260PHO.html,91.5,0.589,11.8,21.1,0.241,122.4
2022-11-26,202211260PHO,PHO,https://www.basketball-reference.com/boxscores/202211260PHO.html,91.5,0.489,5.4,36.0,0.25,123.5
