game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-12-19,202412190SAS,ATL,https://www.basketball-reference.com/boxscores/202412190SAS.html,29,37,21,33,6,126
2024-12-19,202412190SAS,SAS,https://www.basketball-reference.com/boxscores/202412190SAS.html,36,24,30,30,13,133
