game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2023-03-24,202303240LAL,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202303240LAL.html,7.33,2,4,.500,0,0,0,0,0,2,2,1,0,0,0,1,4,2.9,-3,,
2023-03-24,202303240LAL,OKC,Q1,Jalen Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.7,2,5,.400,0,0,1,1,1,1,2,0,1,0,0,0,5,4.3,-8,1.000,
2023-03-24,202303240LAL,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.87,3,7,.429,0,0,2,2,0,1,1,1,0,0,0,1,8,4.9,-14,1.000,
2023-03-24,202303240LAL,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.63,2,4,.500,2,3,0,0,0,0,0,0,0,1,0,0,6,4.7,-11,,.667
2023-03-24,202303240LAL,OKC,Q1,Jaylin Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.63,1,4,.250,0,2,0,0,0,1,1,0,1,0,0,2,2,0.1,-11,,.000
2023-03-24,202303240LAL,OKC,Q1,Isaiah Joe,https://www.basketball-reference.com/boxscores/202303240LAL.html,4.23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-11,,
2023-03-24,202303240LAL,OKC,Q1,Lindy Waters III,https://www.basketball-reference.com/boxscores/202303240LAL.html,2.37,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,,
2023-03-24,202303240LAL,OKC,Q1,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202303240LAL.html,0.43,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2023-03-24,202303240LAL,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202303240LAL.html,3.87,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-12,,
2023-03-24,202303240LAL,OKC,Q1,Ousmane Dieng,https://www.basketball-reference.com/boxscores/202303240LAL.html,1.93,0,1,.000,0,1,0,0,0,1,1,0,0,0,1,1,0,-1.8,-3,,.000
2023-03-24,202303240LAL,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202303240LAL.html,11.15,4,7,.571,1,1,1,1,1,5,6,4,1,1,1,1,10,12.0,+11,1.000,1.000
2023-03-24,202303240LAL,OKC,Q2,Jalen Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.47,1,3,.333,0,0,2,2,0,0,0,0,0,0,0,0,4,2.3,+5,1.000,
2023-03-24,202303240LAL,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202303240LAL.html,7.48,2,3,.667,1,1,4,4,0,1,1,1,0,0,1,1,9,7.3,+8,1.000,1.000
2023-03-24,202303240LAL,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.67,1,2,.500,1,1,0,0,0,1,1,1,0,0,0,2,3,2.2,+3,,1.000
2023-03-24,202303240LAL,OKC,Q2,Jaylin Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,2.18,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-2,,
2023-03-24,202303240LAL,OKC,Q2,Isaiah Joe,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.08,0,1,.000,0,1,2,2,0,0,0,0,0,0,0,1,2,0.9,+4,1.000,.000
2023-03-24,202303240LAL,OKC,Q2,Lindy Waters III,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.58,1,2,.500,1,2,0,0,0,0,0,1,0,0,0,1,3,2.3,+3,,.500
2023-03-24,202303240LAL,OKC,Q2,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202303240LAL.html,8.87,2,2,1.000,1,1,2,2,1,2,3,0,0,0,0,0,7,7.7,+8,1.000,1.000
2023-03-24,202303240LAL,OKC,Q2,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202303240LAL.html,4.52,1,2,.500,1,1,0,0,1,1,2,0,0,0,1,0,3,2.0,0,,1.000
2023-03-24,202303240LAL,OKC,Q3,Josh Giddey,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.27,3,7,.429,1,3,0,0,2,3,5,1,0,0,0,0,7,6.3,+9,,.333
2023-03-24,202303240LAL,OKC,Q3,Jalen Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,8.4,0,0,,0,0,0,0,1,1,2,1,0,0,0,0,0,1.7,+4,,
2023-03-24,202303240LAL,OKC,Q3,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.7,2,6,.333,0,0,2,3,0,1,1,5,1,1,1,1,6,6.3,+11,.667,
2023-03-24,202303240LAL,OKC,Q3,Luguentz Dort,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.58,2,5,.400,2,3,0,0,3,1,4,0,0,1,0,0,6,6.4,0,,.667
2023-03-24,202303240LAL,OKC,Q3,Jaylin Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.28,0,2,.000,0,2,0,0,0,1,1,1,0,1,1,0,0,-0.7,+4,,.000
2023-03-24,202303240LAL,OKC,Q3,Isaiah Joe,https://www.basketball-reference.com/boxscores/202303240LAL.html,4.45,0,0,,0,0,0,0,0,0,0,1,1,0,1,0,0,0.7,+1,,
2023-03-24,202303240LAL,OKC,Q3,Lindy Waters III,https://www.basketball-reference.com/boxscores/202303240LAL.html,3.6,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,1,3,1.6,+3,,.500
2023-03-24,202303240LAL,OKC,Q3,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202303240LAL.html,2.72,2,3,.667,0,1,0,0,0,0,0,0,0,0,0,0,4,2.7,+3,,.000
2023-03-24,202303240LAL,OKC,Q4,Josh Giddey,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.87,3,6,.500,0,2,0,0,1,3,4,1,0,0,1,1,6,3.9,-3,,.000
2023-03-24,202303240LAL,OKC,Q4,Jalen Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.72,0,2,.000,0,2,0,0,0,1,1,1,0,0,1,0,0,-1.4,-2,,.000
2023-03-24,202303240LAL,OKC,Q4,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202303240LAL.html,6.7,2,6,.333,0,2,0,0,0,2,2,1,0,0,0,1,4,1.5,-3,,.000
2023-03-24,202303240LAL,OKC,Q4,Luguentz Dort,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.1,0,1,.000,0,1,0,0,1,0,1,0,0,0,0,2,0,-0.8,-4,,.000
2023-03-24,202303240LAL,OKC,Q4,Jaylin Williams,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.7,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,1,3,2.6,-4,,1.000
2023-03-24,202303240LAL,OKC,Q4,Isaiah Joe,https://www.basketball-reference.com/boxscores/202303240LAL.html,6.02,0,2,.000,0,2,0,0,0,1,1,0,0,0,0,0,0,-1.1,-5,,.000
2023-03-24,202303240LAL,OKC,Q4,Lindy Waters III,https://www.basketball-reference.com/boxscores/202303240LAL.html,6.9,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2023-03-24,202303240LAL,OKC,Q4,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202303240LAL.html,5.3,1,1,1.000,1,1,0,0,0,0,0,0,0,0,0,0,3,2.7,-1,,1.000
2023-03-24,202303240LAL,OKC,Q4,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202303240LAL.html,3.7,1,1,1.000,0,0,1,2,0,1,1,0,1,0,1,0,3,2.6,+2,.500,
2023-03-24,202303240LAL,LAL,Q1,Austin Reaves,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.7,1,3,.333,1,2,2,2,1,2,3,3,0,0,1,1,5,5.3,+8,1.000,.500
2023-03-24,202303240LAL,LAL,Q1,Dennis Schröder,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.63,1,3,.333,1,2,0,0,0,0,0,3,0,0,1,0,3,2.4,+11,,.500
2023-03-24,202303240LAL,LAL,Q1,Anthony Davis,https://www.basketball-reference.com/boxscores/202303240LAL.html,10.07,6,7,.857,0,1,3,3,2,3,5,0,0,0,0,0,15,14.8,+13,1.000,.000
2023-03-24,202303240LAL,LAL,Q1,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202303240LAL.html,7.33,0,1,.000,0,1,0,0,0,2,2,0,0,1,0,0,0,0.6,+3,,.000
2023-03-24,202303240LAL,LAL,Q1,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202303240LAL.html,8.4,1,4,.250,1,3,0,0,0,2,2,0,0,1,0,0,3,1.9,+8,,.333
2023-03-24,202303240LAL,LAL,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202303240LAL.html,3.6,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+8,,1.000
2023-03-24,202303240LAL,LAL,Q1,Malik Beasley,https://www.basketball-reference.com/boxscores/202303240LAL.html,4.67,3,4,.750,1,2,0,0,0,0,0,0,1,0,0,0,7,6.4,+13,,.500
2023-03-24,202303240LAL,LAL,Q1,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202303240LAL.html,4.23,1,1,1.000,1,1,2,2,0,1,1,0,0,0,0,1,5,4.6,+11,1.000,1.000
2023-03-24,202303240LAL,LAL,Q1,Rui Hachimura,https://www.basketball-reference.com/boxscores/202303240LAL.html,2.37,0,0,,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,+5,,
2023-03-24,202303240LAL,LAL,Q2,Austin Reaves,https://www.basketball-reference.com/boxscores/202303240LAL.html,9.9,0,3,.000,0,1,2,2,2,0,2,2,0,0,1,1,2,1.3,-3,1.000,.000
2023-03-24,202303240LAL,LAL,Q2,Dennis Schröder,https://www.basketball-reference.com/boxscores/202303240LAL.html,7.48,2,3,.667,0,1,1,2,0,0,0,0,1,0,1,0,5,3.3,-8,.500,.000
2023-03-24,202303240LAL,LAL,Q2,Anthony Davis,https://www.basketball-reference.com/boxscores/202303240LAL.html,8.33,3,4,.750,0,0,2,4,1,1,2,0,0,0,0,1,8,6.2,-3,.500,
2023-03-24,202303240LAL,LAL,Q2,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202303240LAL.html,6.42,0,0,,0,0,0,0,0,2,2,0,0,0,0,2,0,-0.2,-5,,
