game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2022-02-11,202202110IND,CLE,Q1,Caris LeVert,https://www.basketball-reference.com/boxscores/202202110IND.html,8.5,1,4,.250,0,0,0,0,0,2,2,1,1,0,2,0,2,-0.1,-9,,
2022-02-11,202202110IND,CLE,Q1,Jarrett Allen,https://www.basketball-reference.com/boxscores/202202110IND.html,7.63,2,4,.500,0,0,2,2,3,0,3,0,1,1,0,0,6,7.8,-9,1.000,
2022-02-11,202202110IND,CLE,Q1,Isaac Okoro,https://www.basketball-reference.com/boxscores/202202110IND.html,7.63,1,2,.500,0,0,2,2,0,0,0,1,0,1,0,1,4,4.0,-9,1.000,
2022-02-11,202202110IND,CLE,Q1,Evan Mobley,https://www.basketball-reference.com/boxscores/202202110IND.html,9.77,0,1,.000,0,0,0,0,0,0,0,0,0,1,3,1,0,-3.4,-14,,
2022-02-11,202202110IND,CLE,Q1,Dean Wade,https://www.basketball-reference.com/boxscores/202202110IND.html,5.93,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,-7,,.500
2022-02-11,202202110IND,CLE,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/202202110IND.html,6.07,0,0,,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.3,-12,,
2022-02-11,202202110IND,CLE,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202202110IND.html,6.6,3,4,.750,3,3,1,2,0,1,1,0,0,0,0,0,10,8.3,-15,.500,1.000
2022-02-11,202202110IND,CLE,Q1,Cedi Osman,https://www.basketball-reference.com/boxscores/202202110IND.html,4.37,1,2,.500,0,1,1,1,0,0,0,1,0,0,1,0,3,1.7,-10,1.000,.000
2022-02-11,202202110IND,CLE,Q1,Lamar Stevens,https://www.basketball-reference.com/boxscores/202202110IND.html,3.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-10,,
2022-02-11,202202110IND,CLE,Q2,Caris LeVert,https://www.basketball-reference.com/boxscores/202202110IND.html,10.07,2,5,.400,0,0,1,2,0,0,0,4,2,0,0,0,5,6.7,+7,.500,
2022-02-11,202202110IND,CLE,Q2,Jarrett Allen,https://www.basketball-reference.com/boxscores/202202110IND.html,7.78,5,5,1.000,0,0,0,0,2,2,4,0,0,0,1,1,10,9.1,+4,,
2022-02-11,202202110IND,CLE,Q2,Isaac Okoro,https://www.basketball-reference.com/boxscores/202202110IND.html,7.78,0,2,.000,0,2,2,2,0,0,0,0,0,0,1,1,2,-0.8,+4,1.000,.000
2022-02-11,202202110IND,CLE,Q2,Evan Mobley,https://www.basketball-reference.com/boxscores/202202110IND.html,1.93,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,+1,,
2022-02-11,202202110IND,CLE,Q2,Dean Wade,https://www.basketball-reference.com/boxscores/202202110IND.html,5.87,1,2,.500,0,1,2,2,0,0,0,0,0,0,0,2,4,2.2,+1,1.000,.000
2022-02-11,202202110IND,CLE,Q2,Rajon Rondo,https://www.basketball-reference.com/boxscores/202202110IND.html,9.73,2,2,1.000,0,0,1,2,0,3,3,1,2,0,0,1,5,7.2,+3,.500,
2022-02-11,202202110IND,CLE,Q2,Kevin Love,https://www.basketball-reference.com/boxscores/202202110IND.html,7.68,0,0,,0,0,2,2,0,2,2,1,0,0,0,0,2,3.3,+11,1.000,
2022-02-11,202202110IND,CLE,Q2,Cedi Osman,https://www.basketball-reference.com/boxscores/202202110IND.html,4.93,3,4,.750,1,2,0,0,0,0,0,0,0,0,0,0,7,5.4,+5,,.500
2022-02-11,202202110IND,CLE,Q2,Lamar Stevens,https://www.basketball-reference.com/boxscores/202202110IND.html,4.22,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8,+4,,.000
2022-02-11,202202110IND,CLE,Q3,Caris LeVert,https://www.basketball-reference.com/boxscores/202202110IND.html,10.03,3,6,.500,1,2,0,0,0,0,0,0,0,1,0,0,7,4.7,-3,,.500
