game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-01-13,202201130DEN,POR,https://www.basketball-reference.com/boxscores/202201130DEN.html,28,27,25,28,108
2022-01-13,202201130DEN,DEN,https://www.basketball-reference.com/boxscores/202201130DEN.html,41,31,29,39,140
