game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-12-09,202212090IND,WAS,https://www.basketball-reference.com/boxscores/202212090IND.html,33,32,24,22,111
2022-12-09,202212090IND,IND,https://www.basketball-reference.com/boxscores/202212090IND.html,31,38,26,26,121
